"","France","France","Spain","Spain","Portugal","Portugal"
"400-800 (footprint)",487,4888,649,2776,568,2043
"Otter",443,4454,430,1495,425,1477
"Beam",5,1107,0,0,0,0
"Dredge",0,22,15,63,1,9
"Seine",105,1354,0,0,0,0
"Static",480,4312,600,2382,394,1575
"OT_CRU",89,2388,20,38,258,573
"OT_DMF",439,4412,427,1487,326,1343
"OT_MIX",88,2661,22,33,0,0
"OT_MIX_CRU_DMF",0,0,0,0,0,0
"OT_MIX_DMF_BEN",104,191,0,0,0,0
"OT_SPF",41,1583,6,17,0,0
"Static_FPO",95,938,27,60,12,233
"Static_GNS",458,3503,454,1433,162,786
"Static_LLS",426,2256,494,1799,351,1184
