"","United Kingdom","United Kingdom","Ireland","Ireland","France","France"
"400-800 (footprint)",1715,11207,2096,11702,72,1336
"Otter",1147,9129,1484,9833,72,1335
"Beam",0,2750,0,1582,0,211
"Dredge",0,728,0,381,0,0
"Seine",0,914,0,1244,0,167
"Static",983,4166,1546,7204,72,570
"OT_CRU",17,1896,774,3338,33,129
"OT_DMF",1042,8362,1326,9114,72,1331
"OT_MIX",121,1535,141,1081,2,931
"OT_MIX_CRU_DMF",0,968,0,292,0,0
"OT_MIX_DMF_BEN",830,2194,352,1199,33,83
"OT_SPF",0,108,3,23,0,31
"Static_FPO",108,1506,138,918,7,286
"Static_GNS",760,2481,1390,6261,63,223
"Static_LLS",229,755,474,1214,52,270
