X1,X2,X3,X4,X5,X6,X7,X8,X9
,Scenario 1 option 1,,Scenario 1 option 2,,Scenario 2 option 1,,Scenario 2 option 2,
,within closure,outside closures,within closure,outside closures,within closure,outside closures,within closure,outside closures
VME protection,,,,,,,,
nb of c-squares with VME habitat,78,0,78,0,78,0,69,9
nb of c-squares with VME index high,41,0,41,0,41,0,36,5
nb of c-squares with VME index medium,30,0,30,0,30,0,19,11
nb of c-squares with VME index low,27,219,27,219,57,189,57,189
,,,,,,,,
VME protection and fishing impact threshold,,,,,,,,
nb of c-squares with VME habitat/index below SAR 0.43 threshold (2009-2019),131,24,131,24,150,5,150,5
nb of c-squares with closed VME habitat/index above SAR 0.43 threshold (2009-2019),45,195,45,195,56,184,31,209
,,,,,,,,
Fisheries footprint,,,,,,,,
nb of c-squares part of fishing footprint,802,3419,1035.25,3185.75,890,3331,736,3485
,,,,,,,,
Fisheries overlap (presence/absence) (2009-2011),,,,,,,,
nb of c-squares with static bottom fishing (present),678,2570,902.25,2345.75,743,2505,621,2627
nb of c-squares with mobile bottom fishing (SAR > 0),579,2758,663,2674,673,2664,519,2818
,,,,,,,,
Fisheries overlap (core fishing ground) (2009-2011),,,,,,,,
nb of c-squares that form core fishing area based on SAR  (method 1),155,1201,155,1201,166,1190,66,1290
nb of c-squares that form core fishing area based on kw/h fished (method 2),NA,NA,NA,NA,NA,NA,NA,NA
fraction of total SAR,0.11,0.89,0.11,0.89,0.12,0.88,0.05,0.95
fraction of total kw/h,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,
Fisheries consequences (presence/absence) (2012-2015),,,,,,,,
nb of c-squares with static bottom fishing (present),626,2631,746.75,2510.25,692,2565,571,2686
nb of c-squares with mobile bottom fishing (SAR > 0),560,2647,566.25,2640.75,636,2571,476,2731
,,,,,,,,
Fisheries consequences (core fishing ground) (2012-2015),,,,,,,,
nb of c-squares that form core fishing area based on SAR (method 1),142,1176,142,1176,154,1164,49,1269
nb of c-squares that form core fishing area based on kw/h fished (method 2),NA,NA,NA,NA,NA,NA,NA,NA
fraction of total SAR,0.09,0.91,0.09,0.91,0.1,0.9,0.04,0.96
fraction of total kw/h,NA,NA,NA,NA,NA,NA,NA,NA
,,,,,,,,
Fisheries consequences (presence/absence) (2016-2019),,,,,,,,
nb of c-squares with static bottom fishing (present),603,2531,723.25,2410.75,675,2459,548,2586
nb of c-squares with mobile bottom fishing (SAR > 0),610,2700,626.25,2683.75,681,2629,524,2786
,,,,,,,,
Fisheries consequences (core fishing ground) (2016-2019),,,,,,,,
nb of c-squares that form core fishing area based on SAR (method 1),120,1188,120,1188,130,1178,43,1265
nb of c-squares that form core fishing area based on kw/h fished (method 2),NA,NA,NA,NA,NA,NA,NA,NA
fraction of total SAR,0.08,0.92,0.08,0.92,0.08,0.92,0.04,0.96
fraction of total kw/h,NA,NA,NA,NA,NA,NA,NA,NA
