"Poly_No","Coord_order","Longitude","Latitude","Hole","Group"
"8","8_239",-6.25,47.25,FALSE,"8.1"
"8","8_240",-6.25,47.3,FALSE,"8.1"
"8","8_241",-6.3,47.3,FALSE,"8.1"
"8","8_242",-6.35,47.3,FALSE,"8.1"
"8","8_243",-6.4,47.3,FALSE,"8.1"
"8","8_244",-6.4,47.35,FALSE,"8.1"
"8","8_245",-6.45,47.35,FALSE,"8.1"
"8","8_246",-6.5,47.35,FALSE,"8.1"
"8","8_247",-6.55,47.35,FALSE,"8.1"
"8","8_248",-6.6,47.35,FALSE,"8.1"
"8","8_249",-6.65,47.35,FALSE,"8.1"
"8","8_250",-6.65,47.4,FALSE,"8.1"
"8","8_251",-6.7,47.4,FALSE,"8.1"
"8","8_252",-6.75,47.4,FALSE,"8.1"
"8","8_253",-6.8,47.4,FALSE,"8.1"
"8","8_254",-6.85,47.4,FALSE,"8.1"
"8","8_255",-6.85,47.45,FALSE,"8.1"
"8","8_256",-6.9,47.45,FALSE,"8.1"
"8","8_257",-6.95,47.45,FALSE,"8.1"
"8","8_258",-6.95,47.4,FALSE,"8.1"
"8","8_259",-7,47.4,FALSE,"8.1"
"8","8_260",-7,47.45,FALSE,"8.1"
"8","8_261",-7.05,47.45,FALSE,"8.1"
"8","8_262",-7.1,47.45,FALSE,"8.1"
"8","8_263",-7.15,47.45,FALSE,"8.1"
"8","8_264",-7.2,47.45,FALSE,"8.1"
"8","8_265",-7.25,47.45,FALSE,"8.1"
"8","8_266",-7.3,47.45,FALSE,"8.1"
"8","8_267",-7.35,47.45,FALSE,"8.1"
"8","8_268",-7.35,47.5,FALSE,"8.1"
"8","8_269",-7.4,47.5,FALSE,"8.1"
"8","8_270",-7.4,47.55,FALSE,"8.1"
"8","8_271",-7.45,47.55,FALSE,"8.1"
"8","8_272",-7.5,47.55,FALSE,"8.1"
"8","8_273",-7.55,47.55,FALSE,"8.1"
"8","8_274",-7.6,47.55,FALSE,"8.1"
"8","8_275",-7.6,47.6,FALSE,"8.1"
"8","8_276",-7.65,47.6,FALSE,"8.1"
"8","8_277",-7.65,47.65,FALSE,"8.1"
"8","8_278",-7.65,47.7,FALSE,"8.1"
"8","8_279",-7.6,47.7,FALSE,"8.1"
"8","8_280",-7.6,47.75,FALSE,"8.1"
"8","8_281",-7.65,47.75,FALSE,"8.1"
"8","8_282",-7.65,47.8,FALSE,"8.1"
"8","8_283",-7.7,47.8,FALSE,"8.1"
"8","8_284",-7.7,47.75,FALSE,"8.1"
"8","8_285",-7.7,47.7,FALSE,"8.1"
"8","8_286",-7.75,47.7,FALSE,"8.1"
"8","8_287",-7.75,47.75,FALSE,"8.1"
"8","8_288",-7.8,47.75,FALSE,"8.1"
"8","8_289",-7.8,47.7,FALSE,"8.1"
"8","8_290",-7.85,47.7,FALSE,"8.1"
"8","8_291",-7.9,47.7,FALSE,"8.1"
"8","8_292",-7.95,47.7,FALSE,"8.1"
"8","8_293",-8,47.7,FALSE,"8.1"
"8","8_294",-8.05,47.7,FALSE,"8.1"
"8","8_295",-8.05,47.75,FALSE,"8.1"
"8","8_296",-8.1,47.75,FALSE,"8.1"
"8","8_297",-8.1,47.8,FALSE,"8.1"
"8","8_298",-8.1,47.85,FALSE,"8.1"
"8","8_299",-8.15,47.85,FALSE,"8.1"
"8","8_300",-8.15,47.9,FALSE,"8.1"
"8","8_301",-8.2,47.9,FALSE,"8.1"
"8","8_302",-8.2,47.95,FALSE,"8.1"
"8","8_303",-8.25,47.95,FALSE,"8.1"
"8","8_304",-8.3,47.95,FALSE,"8.1"
"8","8_305",-8.35,47.95,FALSE,"8.1"
"8","8_306",-8.35,48,FALSE,"8.1"
"8","8_307",-8.4,48,FALSE,"8.1"
"8","8_308",-8.45,48,FALSE,"8.1"
"8","8_309",-8.5,48,FALSE,"8.1"
"8","8_310",-8.5,47.95,FALSE,"8.1"
"8","8_311",-8.55,47.95,FALSE,"8.1"
"8","8_312",-8.6,47.95,FALSE,"8.1"
"8","8_313",-8.6,48,FALSE,"8.1"
"8","8_314",-8.65,48,FALSE,"8.1"
"8","8_315",-8.7,48,FALSE,"8.1"
"8","8_316",-8.75,48,FALSE,"8.1"
"8","8_317",-8.75,48.05,FALSE,"8.1"
"8","8_318",-8.8,48.05,FALSE,"8.1"
"8","8_319",-8.8,48.1,FALSE,"8.1"
"8","8_320",-8.85,48.1,FALSE,"8.1"
"8","8_321",-8.9,48.1,FALSE,"8.1"
"8","8_322",-8.95,48.1,FALSE,"8.1"
"8","8_323",-9,48.1,FALSE,"8.1"
"8","8_324",-9.05,48.1,FALSE,"8.1"
"8","8_325",-9.05,48.15,FALSE,"8.1"
"8","8_326",-9.1,48.15,FALSE,"8.1"
"8","8_327",-9.15,48.15,FALSE,"8.1"
"8","8_328",-9.15,48.1,FALSE,"8.1"
"8","8_329",-9.2,48.1,FALSE,"8.1"
"8","8_330",-9.25,48.1,FALSE,"8.1"
"8","8_331",-9.3,48.1,FALSE,"8.1"
"8","8_332",-9.35,48.1,FALSE,"8.1"
"8","8_333",-9.4,48.1,FALSE,"8.1"
"8","8_334",-9.45,48.1,FALSE,"8.1"
"8","8_335",-9.45,48.05,FALSE,"8.1"
"8","8_336",-9.5,48.05,FALSE,"8.1"
"8","8_337",-9.5,48.1,FALSE,"8.1"
"8","8_338",-9.55,48.1,FALSE,"8.1"
"8","8_339",-9.6,48.1,FALSE,"8.1"
"8","8_340",-9.606,48.1,FALSE,"8.1"
"8","8_341",-9,48.27,FALSE,"8.1"
"8","8_342",-9,48.25,FALSE,"8.1"
"8","8_343",-8.95,48.25,FALSE,"8.1"
"8","8_344",-8.9,48.25,FALSE,"8.1"
"8","8_345",-8.85,48.25,FALSE,"8.1"
"8","8_346",-8.8,48.25,FALSE,"8.1"
"8","8_347",-8.8,48.2,FALSE,"8.1"
"8","8_348",-8.75,48.2,FALSE,"8.1"
"8","8_349",-8.75,48.25,FALSE,"8.1"
"8","8_350",-8.7,48.25,FALSE,"8.1"
"8","8_351",-8.65,48.25,FALSE,"8.1"
"8","8_352",-8.65,48.2,FALSE,"8.1"
"8","8_353",-8.65,48.15,FALSE,"8.1"
"8","8_354",-8.65,48.1,FALSE,"8.1"
"8","8_355",-8.6,48.1,FALSE,"8.1"
"8","8_356",-8.6,48.15,FALSE,"8.1"
"8","8_357",-8.55,48.15,FALSE,"8.1"
"8","8_358",-8.5,48.15,FALSE,"8.1"
"8","8_359",-8.45,48.15,FALSE,"8.1"
"8","8_360",-8.45,48.2,FALSE,"8.1"
"8","8_361",-8.4,48.2,FALSE,"8.1"
"8","8_362",-8.35,48.2,FALSE,"8.1"
"8","8_363",-8.35,48.15,FALSE,"8.1"
"8","8_364",-8.3,48.15,FALSE,"8.1"
"8","8_365",-8.3,48.2,FALSE,"8.1"
"8","8_366",-8.25,48.2,FALSE,"8.1"
"8","8_367",-8.2,48.2,FALSE,"8.1"
"8","8_368",-8.15,48.2,FALSE,"8.1"
"8","8_369",-8.15,48.15,FALSE,"8.1"
"8","8_370",-8.2,48.15,FALSE,"8.1"
"8","8_371",-8.2,48.1,FALSE,"8.1"
"8","8_372",-8.15,48.1,FALSE,"8.1"
"8","8_373",-8.15,48.05,FALSE,"8.1"
"8","8_374",-8.1,48.05,FALSE,"8.1"
"8","8_375",-8.05,48.05,FALSE,"8.1"
"8","8_376",-8.05,48,FALSE,"8.1"
"8","8_377",-8,48,FALSE,"8.1"
"8","8_378",-7.95,48,FALSE,"8.1"
"8","8_379",-7.9,48,FALSE,"8.1"
"8","8_380",-7.9,47.95,FALSE,"8.1"
"8","8_381",-7.85,47.95,FALSE,"8.1"
"8","8_382",-7.8,47.95,FALSE,"8.1"
"8","8_383",-7.75,47.95,FALSE,"8.1"
"8","8_384",-7.7,47.95,FALSE,"8.1"
"8","8_385",-7.65,47.95,FALSE,"8.1"
"8","8_386",-7.6,47.95,FALSE,"8.1"
"8","8_387",-7.6,47.9,FALSE,"8.1"
"8","8_388",-7.55,47.9,FALSE,"8.1"
"8","8_389",-7.55,47.85,FALSE,"8.1"
"8","8_390",-7.55,47.8,FALSE,"8.1"
"8","8_391",-7.5,47.8,FALSE,"8.1"
"8","8_392",-7.5,47.75,FALSE,"8.1"
"8","8_393",-7.5,47.7,FALSE,"8.1"
"8","8_394",-7.45,47.7,FALSE,"8.1"
"8","8_395",-7.45,47.65,FALSE,"8.1"
"8","8_396",-7.4,47.65,FALSE,"8.1"
"8","8_397",-7.35,47.65,FALSE,"8.1"
"8","8_398",-7.35,47.6,FALSE,"8.1"
"8","8_399",-7.3,47.6,FALSE,"8.1"
"8","8_400",-7.25,47.6,FALSE,"8.1"
"8","8_401",-7.2,47.6,FALSE,"8.1"
"8","8_402",-7.15,47.6,FALSE,"8.1"
"8","8_403",-7.1,47.6,FALSE,"8.1"
"8","8_404",-7.05,47.6,FALSE,"8.1"
"8","8_405",-7,47.6,FALSE,"8.1"
"8","8_406",-7,47.55,FALSE,"8.1"
"8","8_407",-6.95,47.55,FALSE,"8.1"
"8","8_408",-6.9,47.55,FALSE,"8.1"
"8","8_409",-6.85,47.55,FALSE,"8.1"
"8","8_410",-6.8,47.55,FALSE,"8.1"
"8","8_411",-6.8,47.5,FALSE,"8.1"
"8","8_412",-6.75,47.5,FALSE,"8.1"
"8","8_413",-6.7,47.5,FALSE,"8.1"
"8","8_414",-6.65,47.5,FALSE,"8.1"
"8","8_415",-6.6,47.5,FALSE,"8.1"
"8","8_416",-6.55,47.5,FALSE,"8.1"
"8","8_417",-6.5,47.5,FALSE,"8.1"
"8","8_418",-6.5,47.45,FALSE,"8.1"
"8","8_419",-6.45,47.45,FALSE,"8.1"
"8","8_420",-6.4,47.45,FALSE,"8.1"
"8","8_421",-6.4,47.4,FALSE,"8.1"
"8","8_422",-6.35,47.4,FALSE,"8.1"
"8","8_423",-6.3,47.4,FALSE,"8.1"
"8","8_424",-6.25,47.4,FALSE,"8.1"
"8","8_425",-6.2,47.4,FALSE,"8.1"
"8","8_426",-6.2,47.35,FALSE,"8.1"
"8","8_427",-6.15,47.35,FALSE,"8.1"
"8","8_428",-6.15,47.3,FALSE,"8.1"
"8","8_429",-6.1,47.3,FALSE,"8.1"
"8","8_430",-6.05,47.3,FALSE,"8.1"
"8","8_431",-6.05,47.25,FALSE,"8.1"
"8","8_432",-6,47.25,FALSE,"8.1"
"8","8_433",-5.95,47.25,FALSE,"8.1"
"8","8_434",-5.9,47.25,FALSE,"8.1"
"8","8_435",-5.85,47.25,FALSE,"8.1"
"8","8_436",-5.8,47.25,FALSE,"8.1"
"8","8_437",-5.75,47.25,FALSE,"8.1"
"8","8_438",-5.7,47.25,FALSE,"8.1"
"8","8_439",-5.65,47.25,FALSE,"8.1"
"8","8_440",-5.65,47.2,FALSE,"8.1"
"8","8_441",-5.6,47.2,FALSE,"8.1"
"8","8_442",-5.6,47.15,FALSE,"8.1"
"8","8_443",-5.6,47.1,FALSE,"8.1"
"8","8_444",-5.6,47.05,FALSE,"8.1"
"8","8_445",-5.55,47.05,FALSE,"8.1"
"8","8_446",-5.5,47.05,FALSE,"8.1"
"8","8_447",-5.45,47.05,FALSE,"8.1"
"8","8_448",-5.4,47.05,FALSE,"8.1"
"8","8_449",-5.4,47,FALSE,"8.1"
"8","8_450",-5.35,47,FALSE,"8.1"
"8","8_451",-5.3,47,FALSE,"8.1"
"8","8_452",-5.25,47,FALSE,"8.1"
"8","8_453",-5.25,46.95,FALSE,"8.1"
"8","8_454",-5.25,46.9,FALSE,"8.1"
"8","8_455",-5.25,46.85,FALSE,"8.1"
"8","8_456",-5.2,46.85,FALSE,"8.1"
"8","8_457",-5.15,46.85,FALSE,"8.1"
"8","8_458",-5.1,46.85,FALSE,"8.1"
"8","8_459",-5.05,46.85,FALSE,"8.1"
"8","8_460",-5,46.85,FALSE,"8.1"
"8","8_461",-5,46.8,FALSE,"8.1"
"8","8_462",-5,46.75,FALSE,"8.1"
"8","8_463",-4.95,46.75,FALSE,"8.1"
"8","8_464",-4.9,46.75,FALSE,"8.1"
"8","8_465",-4.85,46.75,FALSE,"8.1"
"8","8_466",-4.85,46.7,FALSE,"8.1"
"8","8_467",-4.8,46.7,FALSE,"8.1"
"8","8_468",-4.8,46.65,FALSE,"8.1"
"8","8_469",-4.85,46.65,FALSE,"8.1"
"8","8_470",-4.85,46.6,FALSE,"8.1"
"8","8_471",-4.85,46.55,FALSE,"8.1"
"8","8_472",-4.8,46.55,FALSE,"8.1"
"8","8_473",-4.75,46.55,FALSE,"8.1"
"8","8_474",-4.7,46.55,FALSE,"8.1"
"8","8_475",-4.7,46.5,FALSE,"8.1"
"8","8_476",-4.65,46.5,FALSE,"8.1"
"8","8_477",-4.65,46.45,FALSE,"8.1"
"8","8_478",-4.6,46.45,FALSE,"8.1"
"8","8_479",-4.55,46.45,FALSE,"8.1"
"8","8_480",-4.55,46.4,FALSE,"8.1"
"8","8_481",-4.5,46.4,FALSE,"8.1"
"8","8_482",-4.45,46.4,FALSE,"8.1"
"8","8_483",-4.4,46.4,FALSE,"8.1"
"8","8_484",-4.4,46.35,FALSE,"8.1"
"8","8_485",-4.35,46.35,FALSE,"8.1"
"8","8_486",-4.3,46.35,FALSE,"8.1"
"8","8_487",-4.25,46.35,FALSE,"8.1"
"8","8_488",-4.25,46.3,FALSE,"8.1"
"8","8_489",-4.25,46.25,FALSE,"8.1"
"8","8_490",-4.25,46.2,FALSE,"8.1"
"8","8_491",-4.2,46.2,FALSE,"8.1"
"8","8_492",-4.15,46.2,FALSE,"8.1"
"8","8_493",-4.15,46.15,FALSE,"8.1"
"8","8_494",-4.1,46.15,FALSE,"8.1"
"8","8_495",-4.05,46.15,FALSE,"8.1"
"8","8_496",-4.05,46.1,FALSE,"8.1"
"8","8_497",-4,46.1,FALSE,"8.1"
"8","8_498",-4,46.05,FALSE,"8.1"
"8","8_499",-3.95,46.05,FALSE,"8.1"
"8","8_500",-3.9,46.05,FALSE,"8.1"
"8","8_501",-3.9,46,FALSE,"8.1"
"8","8_502",-3.85,46,FALSE,"8.1"
"8","8_503",-3.85,45.95,FALSE,"8.1"
"8","8_504",-3.8,45.95,FALSE,"8.1"
"8","8_505",-3.75,45.95,FALSE,"8.1"
"8","8_506",-3.75,45.9,FALSE,"8.1"
"8","8_507",-3.75,45.85,FALSE,"8.1"
"8","8_508",-3.75,45.8,FALSE,"8.1"
"8","8_509",-3.7,45.8,FALSE,"8.1"
"8","8_510",-3.65,45.8,FALSE,"8.1"
"8","8_511",-3.6,45.8,FALSE,"8.1"
"8","8_512",-3.6,45.75,FALSE,"8.1"
"8","8_513",-3.55,45.75,FALSE,"8.1"
"8","8_514",-3.55,45.7,FALSE,"8.1"
"8","8_515",-3.5,45.7,FALSE,"8.1"
"8","8_516",-3.5,45.65,FALSE,"8.1"
"8","8_517",-3.45,45.65,FALSE,"8.1"
"8","8_518",-3.45,45.6,FALSE,"8.1"
"8","8_519",-3.4,45.6,FALSE,"8.1"
"8","8_520",-3.4,45.55,FALSE,"8.1"
"8","8_521",-3.35,45.55,FALSE,"8.1"
"8","8_522",-3.35,45.5,FALSE,"8.1"
"8","8_523",-3.3,45.5,FALSE,"8.1"
"8","8_524",-3.25,45.5,FALSE,"8.1"
"8","8_525",-3.25,45.45,FALSE,"8.1"
"8","8_526",-3.25,45.4,FALSE,"8.1"
"8","8_527",-3.2,45.4,FALSE,"8.1"
"8","8_528",-3.2,45.35,FALSE,"8.1"
"8","8_529",-3.15,45.35,FALSE,"8.1"
"8","8_530",-3.15,45.3,FALSE,"8.1"
"8","8_531",-3.1,45.3,FALSE,"8.1"
"8","8_532",-3.1,45.25,FALSE,"8.1"
"8","8_533",-3.05,45.25,FALSE,"8.1"
"8","8_534",-3,45.25,FALSE,"8.1"
"8","8_535",-3,45.2,FALSE,"8.1"
"8","8_536",-2.95,45.2,FALSE,"8.1"
"8","8_537",-2.95,45.15,FALSE,"8.1"
"8","8_538",-2.9,45.15,FALSE,"8.1"
"8","8_539",-2.85,45.15,FALSE,"8.1"
"8","8_540",-2.8,45.15,FALSE,"8.1"
"8","8_541",-2.75,45.15,FALSE,"8.1"
"8","8_542",-2.7,45.15,FALSE,"8.1"
"8","8_543",-2.65,45.15,FALSE,"8.1"
"8","8_544",-2.65,45.1,FALSE,"8.1"
"8","8_545",-2.6,45.1,FALSE,"8.1"
"8","8_546",-2.55,45.1,FALSE,"8.1"
"8","8_547",-2.5,45.1,FALSE,"8.1"
"8","8_548",-2.45,45.1,FALSE,"8.1"
"8","8_549",-2.4,45.1,FALSE,"8.1"
"8","8_550",-2.4,45.05,FALSE,"8.1"
"8","8_551",-2.35,45.05,FALSE,"8.1"
"8","8_552",-2.3,45.05,FALSE,"8.1"
"8","8_553",-2.3,45,FALSE,"8.1"
"8","8_554",-2.25,45,FALSE,"8.1"
"8","8_555",-2.25,44.95,FALSE,"8.1"
"8","8_556",-2.25,44.9,FALSE,"8.1"
"8","8_557",-2.2,44.9,FALSE,"8.1"
"8","8_558",-2.15,44.9,FALSE,"8.1"
"8","8_559",-2.1,44.9,FALSE,"8.1"
"8","8_560",-2.1,44.85,FALSE,"8.1"
"8","8_561",-2.05,44.85,FALSE,"8.1"
"8","8_562",-2.05,44.8,FALSE,"8.1"
"8","8_563",-2.05,44.75,FALSE,"8.1"
"8","8_564",-2,44.75,FALSE,"8.1"
"8","8_565",-2,44.7,FALSE,"8.1"
"8","8_566",-2,44.65,FALSE,"8.1"
"8","8_567",-2,44.6,FALSE,"8.1"
"8","8_568",-2,44.55,FALSE,"8.1"
"8","8_569",-2.05,44.55,FALSE,"8.1"
"8","8_570",-2.05,44.5,FALSE,"8.1"
"8","8_571",-2.05,44.45,FALSE,"8.1"
"8","8_572",-2.1,44.45,FALSE,"8.1"
"8","8_573",-2.1,44.4,FALSE,"8.1"
"8","8_574",-2.05,44.4,FALSE,"8.1"
"8","8_575",-2.05,44.35,FALSE,"8.1"
"8","8_576",-2.05,44.3,FALSE,"8.1"
"8","8_577",-2.05,44.25,FALSE,"8.1"
"8","8_578",-2,44.25,FALSE,"8.1"
"8","8_579",-2,44.2,FALSE,"8.1"
"8","8_580",-2.05,44.2,FALSE,"8.1"
"8","8_581",-2.05,44.15,FALSE,"8.1"
"8","8_582",-2.05,44.1,FALSE,"8.1"
"8","8_583",-2.05,44.05,FALSE,"8.1"
"8","8_584",-2.1,44.05,FALSE,"8.1"
"8","8_585",-2.1,44,FALSE,"8.1"
"8","8_586",-2.1,43.95,FALSE,"8.1"
"8","8_587",-2.1,43.9,FALSE,"8.1"
"8","8_588",-2.05,43.9,FALSE,"8.1"
"8","8_589",-2,43.9,FALSE,"8.1"
"8","8_590",-2,43.85,FALSE,"8.1"
"8","8_591",-2,43.8,FALSE,"8.1"
"8","8_592",-2,43.75,FALSE,"8.1"
"8","8_593",-1.95,43.75,FALSE,"8.1"
"8","8_594",-1.95,43.7,FALSE,"8.1"
"8","8_595",-1.9,43.7,FALSE,"8.1"
"8","8_596",-1.85,43.7,FALSE,"8.1"
"8","8_597",-1.8,43.7,FALSE,"8.1"
"8","8_598",-1.8,43.65,FALSE,"8.1"
"8","8_599",-1.75,43.65,FALSE,"8.1"
"8","8_600",-1.7,43.65,FALSE,"8.1"
"8","8_601",-1.7,43.7,FALSE,"8.1"
"8","8_602",-1.65,43.7,FALSE,"8.1"
"8","8_603",-1.6,43.7,FALSE,"8.1"
"8","8_604",-1.55,43.7,FALSE,"8.1"
"8","8_605",-1.55,43.65,FALSE,"8.1"
"8","8_606",-1.6,43.65,FALSE,"8.1"
"8","8_607",-1.6,43.6,FALSE,"8.1"
"8","8_608",-1.65,43.6,FALSE,"8.1"
"8","8_609",-1.7,43.6,FALSE,"8.1"
"8","8_610",-1.7,43.55,FALSE,"8.1"
"8","8_611",-1.75,43.55,FALSE,"8.1"
"8","8_612",-1.8,43.55,FALSE,"8.1"
"8","8_613",-1.85,43.55,FALSE,"8.1"
"8","8_614",-1.9,43.55,FALSE,"8.1"
"8","8_615",-1.95,43.55,FALSE,"8.1"
"8","8_616",-2,43.55,FALSE,"8.1"
"8","8_617",-2,43.5,FALSE,"8.1"
"8","8_618",-2.05,43.5,FALSE,"8.1"
"8","8_619",-2.05,43.55,FALSE,"8.1"
"8","8_620",-2.1,43.55,FALSE,"8.1"
"8","8_621",-2.1,43.5,FALSE,"8.1"
"8","8_622",-2.15,43.5,FALSE,"8.1"
"8","8_623",-2.2,43.5,FALSE,"8.1"
"8","8_624",-2.2,43.55,FALSE,"8.1"
"8","8_625",-2.25,43.55,FALSE,"8.1"
"8","8_626",-2.3,43.55,FALSE,"8.1"
"8","8_627",-2.3,43.5,FALSE,"8.1"
"8","8_628",-2.35,43.5,FALSE,"8.1"
"8","8_629",-2.4,43.5,FALSE,"8.1"
"8","8_630",-2.45,43.5,FALSE,"8.1"
"8","8_631",-2.5,43.5,FALSE,"8.1"
"8","8_632",-2.55,43.5,FALSE,"8.1"
"8","8_633",-2.55,43.55,FALSE,"8.1"
"8","8_634",-2.6,43.55,FALSE,"8.1"
"8","8_635",-2.65,43.55,FALSE,"8.1"
"8","8_636",-2.65,43.6,FALSE,"8.1"
"8","8_637",-2.7,43.6,FALSE,"8.1"
"8","8_638",-2.7,43.55,FALSE,"8.1"
"8","8_639",-2.75,43.55,FALSE,"8.1"
"8","8_640",-2.8,43.55,FALSE,"8.1"
"8","8_641",-2.85,43.55,FALSE,"8.1"
"8","8_642",-2.9,43.55,FALSE,"8.1"
"8","8_643",-2.95,43.55,FALSE,"8.1"
"8","8_644",-3,43.55,FALSE,"8.1"
"8","8_645",-3,43.6,FALSE,"8.1"
"8","8_646",-3.05,43.6,FALSE,"8.1"
"8","8_647",-3.05,43.55,FALSE,"8.1"
"8","8_648",-3.1,43.55,FALSE,"8.1"
"8","8_649",-3.15,43.55,FALSE,"8.1"
"8","8_650",-3.2,43.55,FALSE,"8.1"
"8","8_651",-3.25,43.55,FALSE,"8.1"
"8","8_652",-3.3,43.55,FALSE,"8.1"
"8","8_653",-3.35,43.55,FALSE,"8.1"
"8","8_654",-3.4,43.55,FALSE,"8.1"
"8","8_655",-3.45,43.55,FALSE,"8.1"
"8","8_656",-3.5,43.55,FALSE,"8.1"
"8","8_657",-3.55,43.55,FALSE,"8.1"
"8","8_658",-3.6,43.55,FALSE,"8.1"
"8","8_659",-3.6,43.6,FALSE,"8.1"
"8","8_660",-3.65,43.6,FALSE,"8.1"
"8","8_661",-3.65,43.65,FALSE,"8.1"
"8","8_662",-3.7,43.65,FALSE,"8.1"
"8","8_663",-3.75,43.65,FALSE,"8.1"
"8","8_664",-3.8,43.65,FALSE,"8.1"
"8","8_665",-3.8,43.6,FALSE,"8.1"
"8","8_666",-3.85,43.6,FALSE,"8.1"
"8","8_667",-3.9,43.6,FALSE,"8.1"
"8","8_668",-3.9,43.55,FALSE,"8.1"
"8","8_669",-3.95,43.55,FALSE,"8.1"
"8","8_670",-4,43.55,FALSE,"8.1"
"8","8_671",-4,43.5,FALSE,"8.1"
"8","8_672",-4.05,43.5,FALSE,"8.1"
"8","8_673",-4.05,43.55,FALSE,"8.1"
"8","8_674",-4.1,43.55,FALSE,"8.1"
"8","8_675",-4.15,43.55,FALSE,"8.1"
"8","8_676",-4.2,43.55,FALSE,"8.1"
"8","8_677",-4.25,43.55,FALSE,"8.1"
"8","8_678",-4.3,43.55,FALSE,"8.1"
"8","8_679",-4.3,43.5,FALSE,"8.1"
"8","8_680",-4.35,43.5,FALSE,"8.1"
"8","8_681",-4.4,43.5,FALSE,"8.1"
"8","8_682",-4.4,43.55,FALSE,"8.1"
"8","8_683",-4.45,43.55,FALSE,"8.1"
"8","8_684",-4.45,43.5,FALSE,"8.1"
"8","8_685",-4.5,43.5,FALSE,"8.1"
"8","8_686",-4.55,43.5,FALSE,"8.1"
"8","8_687",-4.6,43.5,FALSE,"8.1"
"8","8_688",-4.6,43.55,FALSE,"8.1"
"8","8_689",-4.6,43.6,FALSE,"8.1"
"8","8_690",-4.55,43.6,FALSE,"8.1"
"8","8_691",-4.55,43.65,FALSE,"8.1"
"8","8_692",-4.55,43.7,FALSE,"8.1"
"8","8_693",-4.6,43.7,FALSE,"8.1"
"8","8_694",-4.65,43.7,FALSE,"8.1"
"8","8_695",-4.65,43.65,FALSE,"8.1"
"8","8_696",-4.7,43.65,FALSE,"8.1"
"8","8_697",-4.75,43.65,FALSE,"8.1"
