"Poly_No","Coord_order","Longitude","Latitude","Hole","Group"
"8","8_698",-4.8,43.65,FALSE,"8.1"
"8","8_699",-4.85,43.65,FALSE,"8.1"
"8","8_700",-4.9,43.65,FALSE,"8.1"
"8","8_701",-4.9,43.6,FALSE,"8.1"
"8","8_702",-4.95,43.6,FALSE,"8.1"
"8","8_703",-5,43.6,FALSE,"8.1"
"8","8_704",-5,43.65,FALSE,"8.1"
"8","8_705",-5.05,43.65,FALSE,"8.1"
"8","8_706",-5.05,43.6,FALSE,"8.1"
"8","8_707",-5.1,43.6,FALSE,"8.1"
"8","8_708",-5.1,43.65,FALSE,"8.1"
"8","8_709",-5.1,43.7,FALSE,"8.1"
"8","8_710",-5.05,43.7,FALSE,"8.1"
"8","8_711",-5,43.7,FALSE,"8.1"
"8","8_712",-4.95,43.7,FALSE,"8.1"
"8","8_713",-4.95,43.75,FALSE,"8.1"
"8","8_714",-5,43.75,FALSE,"8.1"
"8","8_715",-5.05,43.75,FALSE,"8.1"
"8","8_716",-5.1,43.75,FALSE,"8.1"
"8","8_717",-5.15,43.75,FALSE,"8.1"
"8","8_718",-5.15,43.8,FALSE,"8.1"
"8","8_719",-5.2,43.8,FALSE,"8.1"
"8","8_720",-5.25,43.8,FALSE,"8.1"
"8","8_721",-5.25,43.85,FALSE,"8.1"
"8","8_722",-5.3,43.85,FALSE,"8.1"
"8","8_723",-5.35,43.85,FALSE,"8.1"
"8","8_724",-5.4,43.85,FALSE,"8.1"
"8","8_725",-5.45,43.85,FALSE,"8.1"
"8","8_726",-5.5,43.85,FALSE,"8.1"
"8","8_727",-5.55,43.85,FALSE,"8.1"
"8","8_728",-5.55,43.9,FALSE,"8.1"
"8","8_729",-5.6,43.9,FALSE,"8.1"
"8","8_730",-5.65,43.9,FALSE,"8.1"
"8","8_731",-5.7,43.9,FALSE,"8.1"
"8","8_732",-5.7,43.85,FALSE,"8.1"
"8","8_733",-5.75,43.85,FALSE,"8.1"
"8","8_734",-5.8,43.85,FALSE,"8.1"
"8","8_735",-5.85,43.85,FALSE,"8.1"
"8","8_736",-5.9,43.85,FALSE,"8.1"
"8","8_737",-5.9,43.8,FALSE,"8.1"
"8","8_738",-5.95,43.8,FALSE,"8.1"
"8","8_739",-5.95,43.85,FALSE,"8.1"
"8","8_740",-6,43.85,FALSE,"8.1"
"8","8_741",-6.05,43.85,FALSE,"8.1"
"8","8_742",-6.05,43.8,FALSE,"8.1"
"8","8_743",-6.05,43.75,FALSE,"8.1"
"8","8_744",-6.05,43.7,FALSE,"8.1"
"8","8_745",-6.1,43.7,FALSE,"8.1"
"8","8_746",-6.15,43.7,FALSE,"8.1"
"8","8_747",-6.2,43.7,FALSE,"8.1"
"8","8_748",-6.25,43.7,FALSE,"8.1"
"8","8_749",-6.3,43.7,FALSE,"8.1"
"8","8_750",-6.3,43.75,FALSE,"8.1"
"8","8_751",-6.35,43.75,FALSE,"8.1"
"8","8_752",-6.4,43.75,FALSE,"8.1"
"8","8_753",-6.4,43.8,FALSE,"8.1"
"8","8_754",-6.45,43.8,FALSE,"8.1"
"8","8_755",-6.5,43.8,FALSE,"8.1"
"8","8_756",-6.55,43.8,FALSE,"8.1"
"8","8_757",-6.55,43.85,FALSE,"8.1"
"8","8_758",-6.55,43.9,FALSE,"8.1"
"8","8_759",-6.6,43.9,FALSE,"8.1"
"8","8_760",-6.65,43.9,FALSE,"8.1"
"8","8_761",-6.7,43.9,FALSE,"8.1"
"8","8_762",-6.7,43.95,FALSE,"8.1"
"8","8_763",-6.75,43.95,FALSE,"8.1"
"8","8_764",-6.8,43.95,FALSE,"8.1"
"8","8_765",-6.85,43.95,FALSE,"8.1"
"8","8_766",-6.9,43.95,FALSE,"8.1"
"8","8_767",-6.95,43.95,FALSE,"8.1"
"8","8_768",-7,43.95,FALSE,"8.1"
"8","8_769",-7,44,FALSE,"8.1"
"8","8_770",-7.05,44,FALSE,"8.1"
"8","8_771",-7.1,44,FALSE,"8.1"
"8","8_772",-7.15,44,FALSE,"8.1"
"8","8_773",-7.2,44,FALSE,"8.1"
"8","8_774",-7.25,44,FALSE,"8.1"
"8","8_775",-7.25,44.05,FALSE,"8.1"
"8","8_776",-7.2,44.05,FALSE,"8.1"
"8","8_777",-7.15,44.05,FALSE,"8.1"
"8","8_778",-7.1,44.05,FALSE,"8.1"
"8","8_779",-7.05,44.05,FALSE,"8.1"
"8","8_780",-7,44.05,FALSE,"8.1"
"8","8_781",-6.95,44.05,FALSE,"8.1"
"8","8_782",-6.95,44,FALSE,"8.1"
"8","8_783",-6.9,44,FALSE,"8.1"
"8","8_784",-6.85,44,FALSE,"8.1"
"8","8_785",-6.8,44,FALSE,"8.1"
"8","8_786",-6.75,44,FALSE,"8.1"
"8","8_787",-6.7,44,FALSE,"8.1"
"8","8_788",-6.65,44,FALSE,"8.1"
"8","8_789",-6.6,44,FALSE,"8.1"
"8","8_790",-6.55,44,FALSE,"8.1"
"8","8_791",-6.55,43.95,FALSE,"8.1"
"8","8_792",-6.5,43.95,FALSE,"8.1"
"8","8_793",-6.45,43.95,FALSE,"8.1"
"8","8_794",-6.45,43.9,FALSE,"8.1"
"8","8_795",-6.4,43.9,FALSE,"8.1"
"8","8_796",-6.4,43.85,FALSE,"8.1"
"8","8_797",-6.35,43.85,FALSE,"8.1"
"8","8_798",-6.3,43.85,FALSE,"8.1"
"8","8_799",-6.25,43.85,FALSE,"8.1"
"8","8_800",-6.25,43.9,FALSE,"8.1"
"8","8_801",-6.25,43.95,FALSE,"8.1"
"8","8_802",-6.2,43.95,FALSE,"8.1"
"8","8_803",-6.2,43.9,FALSE,"8.1"
"8","8_804",-6.15,43.9,FALSE,"8.1"
"8","8_805",-6.1,43.9,FALSE,"8.1"
"8","8_806",-6.05,43.9,FALSE,"8.1"
"8","8_807",-6.05,43.95,FALSE,"8.1"
"8","8_808",-6,43.95,FALSE,"8.1"
"8","8_809",-5.95,43.95,FALSE,"8.1"
"8","8_810",-5.9,43.95,FALSE,"8.1"
"8","8_811",-5.85,43.95,FALSE,"8.1"
"8","8_812",-5.8,43.95,FALSE,"8.1"
"8","8_813",-5.8,44,FALSE,"8.1"
"8","8_814",-5.75,44,FALSE,"8.1"
"8","8_815",-5.7,44,FALSE,"8.1"
"8","8_816",-5.65,44,FALSE,"8.1"
"8","8_817",-5.6,44,FALSE,"8.1"
"8","8_818",-5.55,44,FALSE,"8.1"
"8","8_819",-5.55,43.95,FALSE,"8.1"
"8","8_820",-5.5,43.95,FALSE,"8.1"
"8","8_821",-5.45,43.95,FALSE,"8.1"
"8","8_822",-5.45,44,FALSE,"8.1"
"8","8_823",-5.4,44,FALSE,"8.1"
"8","8_824",-5.4,43.95,FALSE,"8.1"
"8","8_825",-5.35,43.95,FALSE,"8.1"
"8","8_826",-5.3,43.95,FALSE,"8.1"
"8","8_827",-5.25,43.95,FALSE,"8.1"
"8","8_828",-5.25,43.9,FALSE,"8.1"
"8","8_829",-5.2,43.9,FALSE,"8.1"
"8","8_830",-5.2,43.95,FALSE,"8.1"
"8","8_831",-5.15,43.95,FALSE,"8.1"
"8","8_832",-5.15,43.9,FALSE,"8.1"
"8","8_833",-5.1,43.9,FALSE,"8.1"
"8","8_834",-5.05,43.9,FALSE,"8.1"
"8","8_835",-5,43.9,FALSE,"8.1"
"8","8_836",-5,43.85,FALSE,"8.1"
"8","8_837",-4.95,43.85,FALSE,"8.1"
"8","8_838",-4.9,43.85,FALSE,"8.1"
"8","8_839",-4.9,43.8,FALSE,"8.1"
"8","8_840",-4.85,43.8,FALSE,"8.1"
"8","8_841",-4.85,43.75,FALSE,"8.1"
"8","8_842",-4.8,43.75,FALSE,"8.1"
"8","8_843",-4.75,43.75,FALSE,"8.1"
"8","8_844",-4.7,43.75,FALSE,"8.1"
"8","8_845",-4.65,43.75,FALSE,"8.1"
"8","8_846",-4.6,43.75,FALSE,"8.1"
"8","8_847",-4.55,43.75,FALSE,"8.1"
"8","8_848",-4.5,43.75,FALSE,"8.1"
"8","8_849",-4.45,43.75,FALSE,"8.1"
"8","8_850",-4.4,43.75,FALSE,"8.1"
"8","8_851",-4.35,43.75,FALSE,"8.1"
"8","8_852",-4.35,43.7,FALSE,"8.1"
"8","8_853",-4.35,43.65,FALSE,"8.1"
"8","8_854",-4.3,43.65,FALSE,"8.1"
"8","8_855",-4.25,43.65,FALSE,"8.1"
"8","8_856",-4.25,43.6,FALSE,"8.1"
"8","8_857",-4.2,43.6,FALSE,"8.1"
"8","8_858",-4.15,43.6,FALSE,"8.1"
"8","8_859",-4.1,43.6,FALSE,"8.1"
"8","8_860",-4.05,43.6,FALSE,"8.1"
"8","8_861",-4,43.6,FALSE,"8.1"
"8","8_862",-4,43.65,FALSE,"8.1"
"8","8_863",-4,43.7,FALSE,"8.1"
"8","8_864",-3.95,43.7,FALSE,"8.1"
"8","8_865",-3.9,43.7,FALSE,"8.1"
"8","8_866",-3.85,43.7,FALSE,"8.1"
"8","8_867",-3.8,43.7,FALSE,"8.1"
"8","8_868",-3.8,43.75,FALSE,"8.1"
"8","8_869",-3.75,43.75,FALSE,"8.1"
"8","8_870",-3.75,43.7,FALSE,"8.1"
"8","8_871",-3.7,43.7,FALSE,"8.1"
"8","8_872",-3.65,43.7,FALSE,"8.1"
"8","8_873",-3.65,43.65,FALSE,"8.1"
"8","8_874",-4.4,43.65,TRUE,"8.2"
"8","8_875",-4.4,43.6,TRUE,"8.2"
"8","8_876",-4.35,43.6,TRUE,"8.2"
"8","8_877",-4.35,43.65,TRUE,"8.2"
"8","8_878",-4.4,43.65,TRUE,"8.2"
"9","9_1",-7.55,44,FALSE,"9.1"
"9","9_2",-7.6,44,FALSE,"9.1"
"9","9_3",-7.65,44,FALSE,"9.1"
"9","9_4",-7.7,44,FALSE,"9.1"
"9","9_5",-7.7,44.05,FALSE,"9.1"
"9","9_6",-7.75,44.05,FALSE,"9.1"
"9","9_7",-7.8,44.05,FALSE,"9.1"
"9","9_8",-7.85,44.05,FALSE,"9.1"
"9","9_9",-7.9,44.05,FALSE,"9.1"
"9","9_10",-7.95,44.05,FALSE,"9.1"
"9","9_11",-8,44.05,FALSE,"9.1"
"9","9_12",-8.05,44.05,FALSE,"9.1"
"9","9_13",-8.1,44.05,FALSE,"9.1"
"9","9_14",-8.15,44.05,FALSE,"9.1"
"9","9_15",-8.15,44.1,FALSE,"9.1"
"9","9_16",-8.1,44.1,FALSE,"9.1"
"9","9_17",-8.05,44.1,FALSE,"9.1"
"9","9_18",-8,44.1,FALSE,"9.1"
"9","9_19",-7.95,44.1,FALSE,"9.1"
"9","9_20",-7.9,44.1,FALSE,"9.1"
"9","9_21",-7.9,44.15,FALSE,"9.1"
"9","9_22",-7.85,44.15,FALSE,"9.1"
"9","9_23",-7.8,44.15,FALSE,"9.1"
"9","9_24",-7.8,44.1,FALSE,"9.1"
"9","9_25",-7.75,44.1,FALSE,"9.1"
"9","9_26",-7.7,44.1,FALSE,"9.1"
"9","9_27",-7.65,44.1,FALSE,"9.1"
"9","9_28",-7.6,44.1,FALSE,"9.1"
"9","9_29",-7.55,44.1,FALSE,"9.1"
"9","9_30",-7.55,44.15,FALSE,"9.1"
"9","9_31",-7.5,44.15,FALSE,"9.1"
"9","9_32",-7.45,44.15,FALSE,"9.1"
"9","9_33",-7.4,44.15,FALSE,"9.1"
"9","9_34",-7.4,44.1,FALSE,"9.1"
"9","9_35",-7.45,44.1,FALSE,"9.1"
"9","9_36",-7.45,44.05,FALSE,"9.1"
"9","9_37",-7.5,44.05,FALSE,"9.1"
"9","9_38",-7.55,44.05,FALSE,"9.1"
"9","9_39",-7.55,44,FALSE,"9.1"
"10","10_1",-13.5,51.6,FALSE,"10.1"
"10","10_2",-13.45,51.6,FALSE,"10.1"
"10","10_3",-13.45,51.55,FALSE,"10.1"
"10","10_4",-13.5,51.55,FALSE,"10.1"
"10","10_5",-13.5,51.5,FALSE,"10.1"
"10","10_6",-13.5,51.45,FALSE,"10.1"
"10","10_7",-13.55,51.45,FALSE,"10.1"
"10","10_8",-13.55,51.4,FALSE,"10.1"
"10","10_9",-13.55,51.35,FALSE,"10.1"
"10","10_10",-13.6,51.35,FALSE,"10.1"
"10","10_11",-13.6,51.4,FALSE,"10.1"
"10","10_12",-13.6,51.45,FALSE,"10.1"
"10","10_13",-13.65,51.45,FALSE,"10.1"
"10","10_14",-13.65,51.4,FALSE,"10.1"
"10","10_15",-13.65,51.35,FALSE,"10.1"
"10","10_16",-13.65,51.3,FALSE,"10.1"
"10","10_17",-13.7,51.3,FALSE,"10.1"
"10","10_18",-13.7,51.25,FALSE,"10.1"
"10","10_19",-13.7,51.2,FALSE,"10.1"
"10","10_20",-13.75,51.2,FALSE,"10.1"
"10","10_21",-13.75,51.15,FALSE,"10.1"
"10","10_22",-13.8,51.15,FALSE,"10.1"
"10","10_23",-13.8,51.1,FALSE,"10.1"
"10","10_24",-13.8,51.05,FALSE,"10.1"
"10","10_25",-13.85,51.05,FALSE,"10.1"
"10","10_26",-13.9,51.05,FALSE,"10.1"
"10","10_27",-13.9,51.1,FALSE,"10.1"
"10","10_28",-13.95,51.1,FALSE,"10.1"
"10","10_29",-13.95,51.15,FALSE,"10.1"
"10","10_30",-14,51.15,FALSE,"10.1"
"10","10_31",-14,51.2,FALSE,"10.1"
"10","10_32",-14.05,51.2,FALSE,"10.1"
"10","10_33",-14.05,51.15,FALSE,"10.1"
"10","10_34",-14.05,51.1,FALSE,"10.1"
"10","10_35",-14.1,51.1,FALSE,"10.1"
"10","10_36",-14.15,51.1,FALSE,"10.1"
"10","10_37",-14.15,51.15,FALSE,"10.1"
"10","10_38",-14.2,51.15,FALSE,"10.1"
"10","10_39",-14.2,51.2,FALSE,"10.1"
"10","10_40",-14.25,51.2,FALSE,"10.1"
"10","10_41",-14.3,51.2,FALSE,"10.1"
"10","10_42",-14.3,51.25,FALSE,"10.1"
"10","10_43",-14.35,51.25,FALSE,"10.1"
"10","10_44",-14.35,51.2,FALSE,"10.1"
"10","10_45",-14.4,51.2,FALSE,"10.1"
"10","10_46",-14.4,51.25,FALSE,"10.1"
"10","10_47",-14.4,51.3,FALSE,"10.1"
"10","10_48",-14.45,51.3,FALSE,"10.1"
"10","10_49",-14.45,51.35,FALSE,"10.1"
"10","10_50",-14.5,51.35,FALSE,"10.1"
"10","10_51",-14.5,51.4,FALSE,"10.1"
"10","10_52",-14.5,51.45,FALSE,"10.1"
"10","10_53",-14.55,51.45,FALSE,"10.1"
"10","10_54",-14.55,51.4,FALSE,"10.1"
"10","10_55",-14.6,51.4,FALSE,"10.1"
"10","10_56",-14.6,51.45,FALSE,"10.1"
"10","10_57",-14.6,51.5,FALSE,"10.1"
"10","10_58",-14.55,51.5,FALSE,"10.1"
"10","10_59",-14.55,51.55,FALSE,"10.1"
"10","10_60",-14.6,51.55,FALSE,"10.1"
"10","10_61",-14.6,51.6,FALSE,"10.1"
"10","10_62",-14.65,51.6,FALSE,"10.1"
"10","10_63",-14.7,51.6,FALSE,"10.1"
"10","10_64",-14.7,51.65,FALSE,"10.1"
"10","10_65",-14.7,51.7,FALSE,"10.1"
"10","10_66",-14.75,51.7,FALSE,"10.1"
"10","10_67",-14.75,51.75,FALSE,"10.1"
"10","10_68",-14.75,51.8,FALSE,"10.1"
"10","10_69",-14.8,51.8,FALSE,"10.1"
"10","10_70",-14.8,51.85,FALSE,"10.1"
"10","10_71",-14.8,51.9,FALSE,"10.1"
"10","10_72",-14.75,51.9,FALSE,"10.1"
"10","10_73",-14.7,51.9,FALSE,"10.1"
"10","10_74",-14.65,51.9,FALSE,"10.1"
"10","10_75",-14.6,51.9,FALSE,"10.1"
"10","10_76",-14.6,51.85,FALSE,"10.1"
"10","10_77",-14.55,51.85,FALSE,"10.1"
"10","10_78",-14.55,51.8,FALSE,"10.1"
"10","10_79",-14.5,51.8,FALSE,"10.1"
"10","10_80",-14.5,51.75,FALSE,"10.1"
"10","10_81",-14.45,51.75,FALSE,"10.1"
"10","10_82",-14.4,51.75,FALSE,"10.1"
"10","10_83",-14.4,51.7,FALSE,"10.1"
"10","10_84",-14.35,51.7,FALSE,"10.1"
"10","10_85",-14.3,51.7,FALSE,"10.1"
"10","10_86",-14.25,51.7,FALSE,"10.1"
"10","10_87",-14.2,51.7,FALSE,"10.1"
"10","10_88",-14.15,51.7,FALSE,"10.1"
"10","10_89",-14.1,51.7,FALSE,"10.1"
"10","10_90",-14.1,51.75,FALSE,"10.1"
"10","10_91",-14.05,51.75,FALSE,"10.1"
"10","10_92",-14,51.75,FALSE,"10.1"
"10","10_93",-14,51.8,FALSE,"10.1"
"10","10_94",-14,51.85,FALSE,"10.1"
"10","10_95",-13.95,51.85,FALSE,"10.1"
"10","10_96",-13.95,51.9,FALSE,"10.1"
"10","10_97",-13.95,51.95,FALSE,"10.1"
"10","10_98",-13.9,51.95,FALSE,"10.1"
"10","10_99",-13.9,52,FALSE,"10.1"
"10","10_100",-13.9,52.05,FALSE,"10.1"
"10","10_101",-13.9,52.1,FALSE,"10.1"
"10","10_102",-13.9,52.15,FALSE,"10.1"
"10","10_103",-13.9,52.2,FALSE,"10.1"
"10","10_104",-13.85,52.2,FALSE,"10.1"
"10","10_105",-13.8,52.2,FALSE,"10.1"
"10","10_106",-13.8,52.25,FALSE,"10.1"
"10","10_107",-13.75,52.25,FALSE,"10.1"
"10","10_108",-13.7,52.25,FALSE,"10.1"
"10","10_109",-13.7,52.3,FALSE,"10.1"
"10","10_110",-13.65,52.3,FALSE,"10.1"
"10","10_111",-13.6,52.3,FALSE,"10.1"
"10","10_112",-13.55,52.3,FALSE,"10.1"
"10","10_113",-13.55,52.35,FALSE,"10.1"
"10","10_114",-13.5,52.35,FALSE,"10.1"
"10","10_115",-13.5,52.4,FALSE,"10.1"
"10","10_116",-13.45,52.4,FALSE,"10.1"
"10","10_117",-13.45,52.45,FALSE,"10.1"
"10","10_118",-13.4,52.45,FALSE,"10.1"
"10","10_119",-13.4,52.5,FALSE,"10.1"
"10","10_120",-13.35,52.5,FALSE,"10.1"
"10","10_121",-13.35,52.55,FALSE,"10.1"
"10","10_122",-13.3,52.55,FALSE,"10.1"
"10","10_123",-13.3,52.6,FALSE,"10.1"
"10","10_124",-13.3,52.65,FALSE,"10.1"
"10","10_125",-13.25,52.65,FALSE,"10.1"
"10","10_126",-13.25,52.7,FALSE,"10.1"
"10","10_127",-13.2,52.7,FALSE,"10.1"
"10","10_128",-13.2,52.75,FALSE,"10.1"
"10","10_129",-13.2,52.8,FALSE,"10.1"
"10","10_130",-13.15,52.8,FALSE,"10.1"
"10","10_131",-13.15,52.85,FALSE,"10.1"
"10","10_132",-13.1,52.85,FALSE,"10.1"
"10","10_133",-13.1,52.9,FALSE,"10.1"
"10","10_134",-13.05,52.9,FALSE,"10.1"
"10","10_135",-13.05,52.95,FALSE,"10.1"
"10","10_136",-13,52.95,FALSE,"10.1"
"10","10_137",-12.95,52.95,FALSE,"10.1"
"10","10_138",-12.95,53,FALSE,"10.1"
"10","10_139",-12.9,53,FALSE,"10.1"
"10","10_140",-12.85,53,FALSE,"10.1"
"10","10_141",-12.8,53,FALSE,"10.1"
"10","10_142",-12.75,53,FALSE,"10.1"
"10","10_143",-12.75,53.05,FALSE,"10.1"
"10","10_144",-12.7,53.05,FALSE,"10.1"
"10","10_145",-12.7,53,FALSE,"10.1"
"10","10_146",-12.65,53,FALSE,"10.1"
"10","10_147",-12.6,53,FALSE,"10.1"
"10","10_148",-12.55,53,FALSE,"10.1"
"10","10_149",-12.55,52.95,FALSE,"10.1"
"10","10_150",-12.5,52.95,FALSE,"10.1"
"10","10_151",-12.5,52.9,FALSE,"10.1"
"10","10_152",-12.45,52.9,FALSE,"10.1"
"10","10_153",-12.45,52.85,FALSE,"10.1"
"10","10_154",-12.4,52.85,FALSE,"10.1"
"10","10_155",-12.4,52.8,FALSE,"10.1"
"10","10_156",-12.35,52.8,FALSE,"10.1"
"10","10_157",-12.35,52.75,FALSE,"10.1"
"10","10_158",-12.3,52.75,FALSE,"10.1"
"10","10_159",-12.3,52.7,FALSE,"10.1"
"10","10_160",-12.3,52.65,FALSE,"10.1"
"10","10_161",-12.25,52.65,FALSE,"10.1"
"10","10_162",-12.25,52.6,FALSE,"10.1"
"10","10_163",-12.2,52.6,FALSE,"10.1"
"10","10_164",-12.2,52.55,FALSE,"10.1"
"10","10_165",-12.2,52.5,FALSE,"10.1"
"10","10_166",-12.15,52.5,FALSE,"10.1"
"10","10_167",-12.15,52.45,FALSE,"10.1"
"10","10_168",-12.1,52.45,FALSE,"10.1"
"10","10_169",-12.05,52.45,FALSE,"10.1"
"10","10_170",-12.05,52.4,FALSE,"10.1"
"10","10_171",-12,52.4,FALSE,"10.1"
"10","10_172",-11.95,52.4,FALSE,"10.1"
"10","10_173",-11.9,52.4,FALSE,"10.1"
"10","10_174",-11.9,52.35,FALSE,"10.1"
"10","10_175",-11.9,52.3,FALSE,"10.1"
"10","10_176",-11.85,52.3,FALSE,"10.1"
"10","10_177",-11.8,52.3,FALSE,"10.1"
"10","10_178",-11.8,52.25,FALSE,"10.1"
"10","10_179",-11.8,52.2,FALSE,"10.1"
"10","10_180",-11.75,52.2,FALSE,"10.1"
"10","10_181",-11.75,52.15,FALSE,"10.1"
"10","10_182",-11.75,52.1,FALSE,"10.1"
"10","10_183",-11.7,52.1,FALSE,"10.1"
"10","10_184",-11.7,52.05,FALSE,"10.1"
"10","10_185",-11.65,52.05,FALSE,"10.1"
"10","10_186",-11.65,52,FALSE,"10.1"
"10","10_187",-11.7,52,FALSE,"10.1"
"10","10_188",-11.7,51.95,FALSE,"10.1"
"10","10_189",-11.7,51.9,FALSE,"10.1"
"10","10_190",-11.7,51.85,FALSE,"10.1"
"10","10_191",-11.7,51.8,FALSE,"10.1"
"10","10_192",-11.65,51.8,FALSE,"10.1"
"10","10_193",-11.65,51.75,FALSE,"10.1"
"10","10_194",-11.6,51.75,FALSE,"10.1"
"10","10_195",-11.55,51.75,FALSE,"10.1"
"10","10_196",-11.55,51.7,FALSE,"10.1"
"10","10_197",-11.55,51.65,FALSE,"10.1"
"10","10_198",-11.55,51.6,FALSE,"10.1"
"10","10_199",-11.5,51.6,FALSE,"10.1"
"10","10_200",-11.5,51.55,FALSE,"10.1"
"10","10_201",-11.5,51.5,FALSE,"10.1"
"10","10_202",-11.5,51.45,FALSE,"10.1"
"10","10_203",-11.5,51.4,FALSE,"10.1"
"10","10_204",-11.5,51.35,FALSE,"10.1"
"10","10_205",-11.5,51.3,FALSE,"10.1"
"10","10_206",-11.45,51.3,FALSE,"10.1"
"10","10_207",-11.45,51.25,FALSE,"10.1"
"10","10_208",-11.45,51.2,FALSE,"10.1"
"10","10_209",-11.45,51.15,FALSE,"10.1"
"10","10_210",-11.4,51.15,FALSE,"10.1"
"10","10_211",-11.4,51.1,FALSE,"10.1"
"10","10_212",-11.35,51.1,FALSE,"10.1"
"10","10_213",-11.35,51.05,FALSE,"10.1"
"10","10_214",-11.35,51,FALSE,"10.1"
"10","10_215",-11.3,51,FALSE,"10.1"
"10","10_216",-11.3,50.95,FALSE,"10.1"
"10","10_217",-11.25,50.95,FALSE,"10.1"
"10","10_218",-11.2,50.95,FALSE,"10.1"
"10","10_219",-11.15,50.95,FALSE,"10.1"
"10","10_220",-11.15,50.9,FALSE,"10.1"
