"Poly_No","Coord_order","Longitude","Latitude","Hole","Group"
"10","10_221",-11.15,50.85,FALSE,"10.1"
"10","10_222",-11.2,50.85,FALSE,"10.1"
"10","10_223",-11.2,50.8,FALSE,"10.1"
"10","10_224",-11.15,50.8,FALSE,"10.1"
"10","10_225",-11.15,50.75,FALSE,"10.1"
"10","10_226",-11.1,50.75,FALSE,"10.1"
"10","10_227",-11.05,50.75,FALSE,"10.1"
"10","10_228",-11,50.75,FALSE,"10.1"
"10","10_229",-11,50.7,FALSE,"10.1"
"10","10_230",-11,50.65,FALSE,"10.1"
"10","10_231",-11,50.6,FALSE,"10.1"
"10","10_232",-10.95,50.6,FALSE,"10.1"
"10","10_233",-10.95,50.55,FALSE,"10.1"
"10","10_234",-10.9,50.55,FALSE,"10.1"
"10","10_235",-10.9,50.5,FALSE,"10.1"
"10","10_236",-10.9,50.45,FALSE,"10.1"
"10","10_237",-10.9,50.4,FALSE,"10.1"
"10","10_238",-10.9,50.35,FALSE,"10.1"
"10","10_239",-10.95,50.35,FALSE,"10.1"
"10","10_240",-10.95,50.3,FALSE,"10.1"
"10","10_241",-11,50.3,FALSE,"10.1"
"10","10_242",-11,50.25,FALSE,"10.1"
"10","10_243",-11.05,50.25,FALSE,"10.1"
"10","10_244",-11.05,50.2,FALSE,"10.1"
"10","10_245",-11.05,50.15,FALSE,"10.1"
"10","10_246",-11.1,50.15,FALSE,"10.1"
"10","10_247",-11.1,50.1,FALSE,"10.1"
"10","10_248",-11.1,50.05,FALSE,"10.1"
"10","10_249",-11.05,50.05,FALSE,"10.1"
"10","10_250",-11,50.05,FALSE,"10.1"
"10","10_251",-11,50,FALSE,"10.1"
"10","10_252",-10.95,50,FALSE,"10.1"
"10","10_253",-10.95,49.95,FALSE,"10.1"
"10","10_254",-10.95,49.9,FALSE,"10.1"
"10","10_255",-11,49.9,FALSE,"10.1"
"10","10_256",-11.05,49.9,FALSE,"10.1"
"10","10_257",-11.05,49.85,FALSE,"10.1"
"10","10_258",-11.05,49.8,FALSE,"10.1"
"10","10_259",-11.1,49.8,FALSE,"10.1"
"10","10_260",-11.15,49.8,FALSE,"10.1"
"10","10_261",-11.15,49.75,FALSE,"10.1"
"10","10_262",-11.2,49.75,FALSE,"10.1"
"10","10_263",-11.25,49.75,FALSE,"10.1"
"10","10_264",-11.25,49.7,FALSE,"10.1"
"10","10_265",-11.25,49.65,FALSE,"10.1"
"10","10_266",-11.25,49.6,FALSE,"10.1"
"10","10_267",-11.3,49.6,FALSE,"10.1"
"10","10_268",-11.3,49.55,FALSE,"10.1"
"10","10_269",-11.3,49.5,FALSE,"10.1"
"10","10_270",-11.35,49.5,FALSE,"10.1"
"10","10_271",-11.35,49.45,FALSE,"10.1"
"10","10_272",-11.35,49.4,FALSE,"10.1"
"10","10_273",-11.35,49.35,FALSE,"10.1"
"10","10_274",-11.4,49.35,FALSE,"10.1"
"10","10_275",-11.4,49.3,FALSE,"10.1"
"10","10_276",-11.4,49.25,FALSE,"10.1"
"10","10_277",-11.35,49.25,FALSE,"10.1"
"10","10_278",-11.35,49.2,FALSE,"10.1"
"10","10_279",-11.3,49.2,FALSE,"10.1"
"10","10_280",-11.3,49.15,FALSE,"10.1"
"10","10_281",-11.25,49.15,FALSE,"10.1"
"10","10_282",-11.25,49.1,FALSE,"10.1"
"10","10_283",-11.2,49.1,FALSE,"10.1"
"10","10_284",-11.2,49.05,FALSE,"10.1"
"10","10_285",-11.15,49.05,FALSE,"10.1"
"10","10_286",-11.15,49.1,FALSE,"10.1"
"10","10_287",-11.1,49.1,FALSE,"10.1"
"10","10_288",-11.05,49.1,FALSE,"10.1"
"10","10_289",-11.05,49.05,FALSE,"10.1"
"10","10_290",-11,49.05,FALSE,"10.1"
"10","10_291",-10.95,49.05,FALSE,"10.1"
"10","10_292",-10.9,49.05,FALSE,"10.1"
"10","10_293",-10.85,49.05,FALSE,"10.1"
"10","10_294",-10.85,49,FALSE,"10.1"
"10","10_295",-10.9,49,FALSE,"10.1"
"10","10_296",-10.9,48.95,FALSE,"10.1"
"10","10_297",-10.85,48.95,FALSE,"10.1"
"10","10_298",-10.8,48.95,FALSE,"10.1"
"10","10_299",-10.75,48.95,FALSE,"10.1"
"10","10_300",-10.75,48.9,FALSE,"10.1"
"10","10_301",-10.7,48.9,FALSE,"10.1"
"10","10_302",-10.65,48.9,FALSE,"10.1"
"10","10_303",-10.6,48.9,FALSE,"10.1"
"10","10_304",-10.55,48.9,FALSE,"10.1"
"10","10_305",-10.55,48.95,FALSE,"10.1"
"10","10_306",-10.5,48.95,FALSE,"10.1"
"10","10_307",-10.45,48.95,FALSE,"10.1"
"10","10_308",-10.45,48.9,FALSE,"10.1"
"10","10_309",-10.45,48.85,FALSE,"10.1"
"10","10_310",-10.4,48.85,FALSE,"10.1"
"10","10_311",-10.35,48.85,FALSE,"10.1"
"10","10_312",-10.35,48.8,FALSE,"10.1"
"10","10_313",-10.3,48.8,FALSE,"10.1"
"10","10_314",-10.3,48.75,FALSE,"10.1"
"10","10_315",-10.25,48.75,FALSE,"10.1"
"10","10_316",-10.2,48.75,FALSE,"10.1"
"10","10_317",-10.15,48.75,FALSE,"10.1"
"10","10_318",-10.15,48.8,FALSE,"10.1"
"10","10_319",-10.1,48.8,FALSE,"10.1"
"10","10_320",-10.05,48.8,FALSE,"10.1"
"10","10_321",-10.05,48.75,FALSE,"10.1"
"10","10_322",-10,48.75,FALSE,"10.1"
"10","10_323",-9.95,48.75,FALSE,"10.1"
"10","10_324",-9.95,48.7,FALSE,"10.1"
"10","10_325",-9.9,48.7,FALSE,"10.1"
"10","10_326",-9.85,48.7,FALSE,"10.1"
"10","10_327",-9.8,48.7,FALSE,"10.1"
"10","10_328",-9.75,48.7,FALSE,"10.1"
"10","10_329",-9.7,48.7,FALSE,"10.1"
"10","10_330",-9.7,48.65,FALSE,"10.1"
"10","10_331",-9.7,48.6,FALSE,"10.1"
"10","10_332",-9.75,48.6,FALSE,"10.1"
"10","10_333",-9.8,48.6,FALSE,"10.1"
"10","10_334",-9.8,48.55,FALSE,"10.1"
"10","10_335",-9.8,48.5,FALSE,"10.1"
"10","10_336",-9.8,48.4,FALSE,"10.1"
"10","10_337",-9.85,48.4,FALSE,"10.1"
"10","10_338",-9.9,48.4,FALSE,"10.1"
"10","10_339",-9.9,48.45,FALSE,"10.1"
"10","10_340",-9.9,48.5,FALSE,"10.1"
"10","10_341",-9.9,48.55,FALSE,"10.1"
"10","10_342",-9.9,48.6,FALSE,"10.1"
"10","10_343",-9.95,48.6,FALSE,"10.1"
"10","10_344",-9.95,48.55,FALSE,"10.1"
"10","10_345",-9.95,48.5,FALSE,"10.1"
"10","10_346",-10,48.5,FALSE,"10.1"
"10","10_347",-10.05,48.5,FALSE,"10.1"
"10","10_348",-10.05,48.55,FALSE,"10.1"
"10","10_349",-10.1,48.55,FALSE,"10.1"
"10","10_350",-10.15,48.55,FALSE,"10.1"
"10","10_351",-10.2,48.55,FALSE,"10.1"
"10","10_352",-10.25,48.55,FALSE,"10.1"
"10","10_353",-10.3,48.55,FALSE,"10.1"
"10","10_354",-10.3,48.6,FALSE,"10.1"
"10","10_355",-10.35,48.6,FALSE,"10.1"
"10","10_356",-10.35,48.55,FALSE,"10.1"
"10","10_357",-10.4,48.55,FALSE,"10.1"
"10","10_358",-10.4,48.5,FALSE,"10.1"
"10","10_359",-10.45,48.5,FALSE,"10.1"
"10","10_360",-10.45,48.55,FALSE,"10.1"
"10","10_361",-10.5,48.55,FALSE,"10.1"
"10","10_362",-10.5,48.6,FALSE,"10.1"
"10","10_363",-10.55,48.6,FALSE,"10.1"
"10","10_364",-10.6,48.6,FALSE,"10.1"
"10","10_365",-10.65,48.6,FALSE,"10.1"
"10","10_366",-10.65,48.65,FALSE,"10.1"
"10","10_367",-10.6,48.65,FALSE,"10.1"
"10","10_368",-10.6,48.7,FALSE,"10.1"
"10","10_369",-10.6,48.75,FALSE,"10.1"
"10","10_370",-10.65,48.75,FALSE,"10.1"
"10","10_371",-10.7,48.75,FALSE,"10.1"
"10","10_372",-10.75,48.75,FALSE,"10.1"
"10","10_373",-10.8,48.75,FALSE,"10.1"
"10","10_374",-10.85,48.75,FALSE,"10.1"
"10","10_375",-10.9,48.75,FALSE,"10.1"
"10","10_376",-10.95,48.75,FALSE,"10.1"
"10","10_377",-11,48.75,FALSE,"10.1"
"10","10_378",-11,48.8,FALSE,"10.1"
"10","10_379",-11,48.85,FALSE,"10.1"
"10","10_380",-11.05,48.85,FALSE,"10.1"
"10","10_381",-11.05,48.8,FALSE,"10.1"
"10","10_382",-11.1,48.8,FALSE,"10.1"
"10","10_383",-11.1,48.85,FALSE,"10.1"
"10","10_384",-11.1,48.9,FALSE,"10.1"
"10","10_385",-11.15,48.9,FALSE,"10.1"
"10","10_386",-11.15,48.85,FALSE,"10.1"
"10","10_387",-11.2,48.85,FALSE,"10.1"
"10","10_388",-11.25,48.85,FALSE,"10.1"
"10","10_389",-11.25,48.9,FALSE,"10.1"
"10","10_390",-11.3,48.9,FALSE,"10.1"
"10","10_391",-11.3,48.95,FALSE,"10.1"
"10","10_392",-11.35,48.95,FALSE,"10.1"
"10","10_393",-11.35,49,FALSE,"10.1"
"10","10_394",-11.4,49,FALSE,"10.1"
"10","10_395",-11.45,49,FALSE,"10.1"
"10","10_396",-11.45,49.05,FALSE,"10.1"
"10","10_397",-11.5,49.05,FALSE,"10.1"
"10","10_398",-11.5,49.1,FALSE,"10.1"
"10","10_399",-11.55,49.1,FALSE,"10.1"
"10","10_400",-11.6,49.1,FALSE,"10.1"
"10","10_401",-11.6,49.15,FALSE,"10.1"
"10","10_402",-11.65,49.15,FALSE,"10.1"
"10","10_403",-11.7,49.15,FALSE,"10.1"
"10","10_404",-11.75,49.15,FALSE,"10.1"
"10","10_405",-11.8,49.15,FALSE,"10.1"
"10","10_406",-11.85,49.15,FALSE,"10.1"
"10","10_407",-11.9,49.15,FALSE,"10.1"
"10","10_408",-11.9,49.2,FALSE,"10.1"
"10","10_409",-11.85,49.2,FALSE,"10.1"
"10","10_410",-11.8,49.2,FALSE,"10.1"
"10","10_411",-11.8,49.25,FALSE,"10.1"
"10","10_412",-11.75,49.25,FALSE,"10.1"
"10","10_413",-11.7,49.25,FALSE,"10.1"
"10","10_414",-11.7,49.3,FALSE,"10.1"
"10","10_415",-11.65,49.3,FALSE,"10.1"
"10","10_416",-11.65,49.35,FALSE,"10.1"
"10","10_417",-11.65,49.4,FALSE,"10.1"
"10","10_418",-11.65,49.45,FALSE,"10.1"
"10","10_419",-11.65,49.5,FALSE,"10.1"
"10","10_420",-11.65,49.55,FALSE,"10.1"
"10","10_421",-11.65,49.6,FALSE,"10.1"
"10","10_422",-11.65,49.65,FALSE,"10.1"
"10","10_423",-11.6,49.65,FALSE,"10.1"
"10","10_424",-11.6,49.7,FALSE,"10.1"
"10","10_425",-11.6,49.75,FALSE,"10.1"
"10","10_426",-11.6,49.8,FALSE,"10.1"
"10","10_427",-11.55,49.8,FALSE,"10.1"
"10","10_428",-11.55,49.85,FALSE,"10.1"
"10","10_429",-11.55,49.9,FALSE,"10.1"
"10","10_430",-11.5,49.9,FALSE,"10.1"
"10","10_431",-11.5,49.95,FALSE,"10.1"
"10","10_432",-11.45,49.95,FALSE,"10.1"
"10","10_433",-11.45,50,FALSE,"10.1"
"10","10_434",-11.4,50,FALSE,"10.1"
"10","10_435",-11.35,50,FALSE,"10.1"
"10","10_436",-11.35,50.05,FALSE,"10.1"
"10","10_437",-11.35,50.1,FALSE,"10.1"
"10","10_438",-11.3,50.1,FALSE,"10.1"
"10","10_439",-11.3,50.15,FALSE,"10.1"
"10","10_440",-11.3,50.2,FALSE,"10.1"
"10","10_441",-11.3,50.25,FALSE,"10.1"
"10","10_442",-11.25,50.25,FALSE,"10.1"
"10","10_443",-11.25,50.3,FALSE,"10.1"
"10","10_444",-11.25,50.35,FALSE,"10.1"
"10","10_445",-11.2,50.35,FALSE,"10.1"
"10","10_446",-11.2,50.4,FALSE,"10.1"
"10","10_447",-11.2,50.45,FALSE,"10.1"
"10","10_448",-11.15,50.45,FALSE,"10.1"
"10","10_449",-11.15,50.5,FALSE,"10.1"
"10","10_450",-11.2,50.5,FALSE,"10.1"
"10","10_451",-11.2,50.55,FALSE,"10.1"
"10","10_452",-11.25,50.55,FALSE,"10.1"
"10","10_453",-11.25,50.6,FALSE,"10.1"
"10","10_454",-11.25,50.65,FALSE,"10.1"
"10","10_455",-11.25,50.7,FALSE,"10.1"
"10","10_456",-11.3,50.7,FALSE,"10.1"
"10","10_457",-11.35,50.7,FALSE,"10.1"
"10","10_458",-11.35,50.75,FALSE,"10.1"
"10","10_459",-11.4,50.75,FALSE,"10.1"
"10","10_460",-11.4,50.8,FALSE,"10.1"
"10","10_461",-11.4,50.85,FALSE,"10.1"
"10","10_462",-11.4,50.9,FALSE,"10.1"
"10","10_463",-11.45,50.9,FALSE,"10.1"
"10","10_464",-11.5,50.9,FALSE,"10.1"
"10","10_465",-11.5,50.95,FALSE,"10.1"
"10","10_466",-11.5,51,FALSE,"10.1"
"10","10_467",-11.55,51,FALSE,"10.1"
"10","10_468",-11.55,51.05,FALSE,"10.1"
"10","10_469",-11.6,51.05,FALSE,"10.1"
"10","10_470",-11.65,51.05,FALSE,"10.1"
"10","10_471",-11.65,51.1,FALSE,"10.1"
"10","10_472",-11.65,51.15,FALSE,"10.1"
"10","10_473",-11.65,51.2,FALSE,"10.1"
"10","10_474",-11.65,51.25,FALSE,"10.1"
"10","10_475",-11.7,51.25,FALSE,"10.1"
"10","10_476",-11.7,51.3,FALSE,"10.1"
"10","10_477",-11.65,51.3,FALSE,"10.1"
"10","10_478",-11.65,51.35,FALSE,"10.1"
"10","10_479",-11.7,51.35,FALSE,"10.1"
"10","10_480",-11.7,51.4,FALSE,"10.1"
"10","10_481",-11.7,51.45,FALSE,"10.1"
"10","10_482",-11.7,51.5,FALSE,"10.1"
"10","10_483",-11.75,51.5,FALSE,"10.1"
"10","10_484",-11.75,51.55,FALSE,"10.1"
"10","10_485",-11.8,51.55,FALSE,"10.1"
"10","10_486",-11.85,51.55,FALSE,"10.1"
"10","10_487",-11.9,51.55,FALSE,"10.1"
"10","10_488",-11.9,51.6,FALSE,"10.1"
"10","10_489",-11.95,51.6,FALSE,"10.1"
"10","10_490",-11.95,51.65,FALSE,"10.1"
"10","10_491",-11.95,51.7,FALSE,"10.1"
"10","10_492",-12,51.7,FALSE,"10.1"
"10","10_493",-12,51.75,FALSE,"10.1"
"10","10_494",-11.95,51.75,FALSE,"10.1"
"10","10_495",-11.95,51.8,FALSE,"10.1"
"10","10_496",-12,51.8,FALSE,"10.1"
"10","10_497",-12,51.85,FALSE,"10.1"
"10","10_498",-12.05,51.85,FALSE,"10.1"
"10","10_499",-12.05,51.9,FALSE,"10.1"
"10","10_500",-12.05,51.95,FALSE,"10.1"
"10","10_501",-12.1,51.95,FALSE,"10.1"
"10","10_502",-12.1,52,FALSE,"10.1"
"10","10_503",-12.15,52,FALSE,"10.1"
"10","10_504",-12.2,52,FALSE,"10.1"
"10","10_505",-12.25,52,FALSE,"10.1"
"10","10_506",-12.25,52.05,FALSE,"10.1"
"10","10_507",-12.3,52.05,FALSE,"10.1"
"10","10_508",-12.3,52.1,FALSE,"10.1"
"10","10_509",-12.3,52.15,FALSE,"10.1"
"10","10_510",-12.35,52.15,FALSE,"10.1"
"10","10_511",-12.35,52.2,FALSE,"10.1"
"10","10_512",-12.4,52.2,FALSE,"10.1"
"10","10_513",-12.4,52.15,FALSE,"10.1"
"10","10_514",-12.45,52.15,FALSE,"10.1"
"10","10_515",-12.5,52.15,FALSE,"10.1"
"10","10_516",-12.55,52.15,FALSE,"10.1"
"10","10_517",-12.55,52.2,FALSE,"10.1"
"10","10_518",-12.5,52.2,FALSE,"10.1"
"10","10_519",-12.5,52.25,FALSE,"10.1"
"10","10_520",-12.55,52.25,FALSE,"10.1"
"10","10_521",-12.6,52.25,FALSE,"10.1"
"10","10_522",-12.65,52.25,FALSE,"10.1"
"10","10_523",-12.7,52.25,FALSE,"10.1"
"10","10_524",-12.75,52.25,FALSE,"10.1"
"10","10_525",-12.75,52.2,FALSE,"10.1"
"10","10_526",-12.7,52.2,FALSE,"10.1"
"10","10_527",-12.7,52.15,FALSE,"10.1"
"10","10_528",-12.7,52.1,FALSE,"10.1"
"10","10_529",-12.75,52.1,FALSE,"10.1"
"10","10_530",-12.8,52.1,FALSE,"10.1"
"10","10_531",-12.85,52.1,FALSE,"10.1"
"10","10_532",-12.85,52.15,FALSE,"10.1"
"10","10_533",-12.9,52.15,FALSE,"10.1"
"10","10_534",-12.9,52.1,FALSE,"10.1"
"10","10_535",-12.9,52.05,FALSE,"10.1"
"10","10_536",-12.9,52,FALSE,"10.1"
"10","10_537",-12.95,52,FALSE,"10.1"
"10","10_538",-12.95,52.05,FALSE,"10.1"
"10","10_539",-13,52.05,FALSE,"10.1"
"10","10_540",-13,52,FALSE,"10.1"
"10","10_541",-13.05,52,FALSE,"10.1"
"10","10_542",-13.1,52,FALSE,"10.1"
"10","10_543",-13.1,51.95,FALSE,"10.1"
"10","10_544",-13.15,51.95,FALSE,"10.1"
"10","10_545",-13.2,51.95,FALSE,"10.1"
"10","10_546",-13.25,51.95,FALSE,"10.1"
"10","10_547",-13.25,51.9,FALSE,"10.1"
"10","10_548",-13.3,51.9,FALSE,"10.1"
"10","10_549",-13.35,51.9,FALSE,"10.1"
"10","10_550",-13.35,51.85,FALSE,"10.1"
"10","10_551",-13.4,51.85,FALSE,"10.1"
"10","10_552",-13.4,51.8,FALSE,"10.1"
"10","10_553",-13.4,51.75,FALSE,"10.1"
"10","10_554",-13.35,51.75,FALSE,"10.1"
"10","10_555",-13.35,51.7,FALSE,"10.1"
"10","10_556",-13.4,51.7,FALSE,"10.1"
"10","10_557",-13.4,51.65,FALSE,"10.1"
"10","10_558",-13.45,51.65,FALSE,"10.1"
"10","10_559",-13.5,51.65,FALSE,"10.1"
"10","10_560",-13.55,51.65,FALSE,"10.1"
"10","10_561",-13.55,51.6,FALSE,"10.1"
"10","10_562",-13.55,51.55,FALSE,"10.1"
"10","10_563",-13.5,51.55,FALSE,"10.1"
"10","10_564",-13.5,51.6,FALSE,"10.1"
"10","10_565",-11.5,49.6,TRUE,"10.2"
"10","10_566",-11.5,49.65,TRUE,"10.2"
"10","10_567",-11.5,49.7,TRUE,"10.2"
"10","10_568",-11.5,49.75,TRUE,"10.2"
"10","10_569",-11.55,49.75,TRUE,"10.2"
"10","10_570",-11.55,49.7,TRUE,"10.2"
"10","10_571",-11.55,49.65,TRUE,"10.2"
"10","10_572",-11.55,49.6,TRUE,"10.2"
"10","10_573",-11.5,49.6,TRUE,"10.2"
"10","10_574",-13.55,51.55,TRUE,"10.3"
"10","10_575",-13.6,51.55,TRUE,"10.3"
"10","10_576",-13.6,51.5,TRUE,"10.3"
"10","10_577",-13.6,51.45,TRUE,"10.3"
"10","10_578",-13.55,51.45,TRUE,"10.3"
"10","10_579",-13.55,51.5,TRUE,"10.3"
"10","10_580",-13.55,51.55,TRUE,"10.3"
"10","10_581",-13.85,51.1,TRUE,"10.4"
"10","10_582",-13.85,51.15,TRUE,"10.4"
"10","10_583",-13.9,51.15,TRUE,"10.4"
"10","10_584",-13.9,51.1,TRUE,"10.4"
"10","10_585",-13.85,51.1,TRUE,"10.4"
"10","10_586",-11.65,51.3,TRUE,"10.5"
"10","10_587",-11.65,51.25,TRUE,"10.5"
"10","10_588",-11.6,51.25,TRUE,"10.5"
"10","10_589",-11.6,51.3,TRUE,"10.5"
"10","10_590",-11.65,51.3,TRUE,"10.5"
"10","10_591",-12.8,52.15,TRUE,"10.6"
"10","10_592",-12.8,52.2,TRUE,"10.6"
"10","10_593",-12.85,52.2,TRUE,"10.6"
"10","10_594",-12.85,52.15,TRUE,"10.6"
"10","10_595",-12.8,52.15,TRUE,"10.6"
"10","10_596",-13.1,52.15,TRUE,"10.7"
"10","10_597",-13.05,52.15,TRUE,"10.7"
"10","10_598",-13.05,52.2,TRUE,"10.7"
"10","10_599",-13.1,52.2,TRUE,"10.7"
"10","10_600",-13.1,52.15,TRUE,"10.7"
"10","10_601",-12.95,52.2,TRUE,"10.8"
"10","10_602",-12.9,52.2,TRUE,"10.8"
"10","10_603",-12.9,52.25,TRUE,"10.8"
"10","10_604",-12.95,52.25,TRUE,"10.8"
"10","10_605",-12.95,52.2,TRUE,"10.8"
"10","10_606",-13.05,52.25,TRUE,"10.9"
"10","10_607",-13.05,52.3,TRUE,"10.9"
"10","10_608",-13.1,52.3,TRUE,"10.9"
"10","10_609",-13.1,52.25,TRUE,"10.9"
"10","10_610",-13.05,52.25,TRUE,"10.9"
"11","11_1",-9.75,48.55,FALSE,"11.1"
"11","11_2",-9.7,48.55,FALSE,"11.1"
"11","11_3",-9.65,48.55,FALSE,"11.1"
"11","11_4",-9.6,48.55,FALSE,"11.1"
"11","11_5",-9.6,48.6,FALSE,"11.1"
"11","11_6",-9.55,48.6,FALSE,"11.1"
"11","11_7",-9.5,48.6,FALSE,"11.1"
"11","11_8",-9.5,48.55,FALSE,"11.1"
"11","11_9",-9.5,48.5,FALSE,"11.1"
"11","11_10",-9.55,48.5,FALSE,"11.1"
"11","11_11",-9.65,48.5,FALSE,"11.1"
"11","11_12",-9.7,48.5,FALSE,"11.1"
"11","11_13",-9.75,48.5,FALSE,"11.1"
"11","11_14",-9.75,48.55,FALSE,"11.1"
"12","12_1",-14.75,51.35,FALSE,"12.1"
"12","12_2",-14.75,51.4,FALSE,"12.1"
"12","12_3",-14.7,51.4,FALSE,"12.1"
"12","12_4",-14.7,51.35,FALSE,"12.1"
"12","12_5",-14.7,51.3,FALSE,"12.1"
"12","12_6",-14.75,51.3,FALSE,"12.1"
"12","12_7",-14.75,51.35,FALSE,"12.1"
"13","13_1",-14.85,51.4,FALSE,"13.1"
"13","13_2",-14.85,51.45,FALSE,"13.1"
"13","13_3",-14.85,51.5,FALSE,"13.1"
"13","13_4",-14.8,51.5,FALSE,"13.1"
