"Poly_No","Coord_order","Longitude","Latitude","Hole","Group"
"13","13_5",-14.8,51.45,FALSE,"13.1"
"13","13_6",-14.8,51.4,FALSE,"13.1"
"13","13_7",-14.8,51.35,FALSE,"13.1"
"13","13_8",-14.85,51.35,FALSE,"13.1"
"13","13_9",-14.85,51.4,FALSE,"13.1"
"14","14_1",-14.95,52.1,FALSE,"14.1"
"14","14_2",-14.9,52.1,FALSE,"14.1"
"14","14_3",-14.9,52.05,FALSE,"14.1"
"14","14_4",-14.85,52.05,FALSE,"14.1"
"14","14_5",-14.85,52,FALSE,"14.1"
"14","14_6",-14.85,51.95,FALSE,"14.1"
"14","14_7",-14.85,51.9,FALSE,"14.1"
"14","14_8",-14.9,51.9,FALSE,"14.1"
"14","14_9",-14.95,51.9,FALSE,"14.1"
"14","14_10",-15,51.9,FALSE,"14.1"
"14","14_11",-15,51.85,FALSE,"14.1"
"14","14_12",-15.05,51.85,FALSE,"14.1"
"14","14_13",-15.05,51.9,FALSE,"14.1"
"14","14_14",-15.1,51.9,FALSE,"14.1"
"14","14_15",-15.1,51.95,FALSE,"14.1"
"14","14_16",-15.1,52,FALSE,"14.1"
"14","14_17",-15.05,52,FALSE,"14.1"
"14","14_18",-15,52,FALSE,"14.1"
"14","14_19",-15,52.05,FALSE,"14.1"
"14","14_20",-14.95,52.05,FALSE,"14.1"
"14","14_21",-14.95,52.1,FALSE,"14.1"
"14","14_22",-14.95,52.05,TRUE,"14.2"
"14","14_23",-14.95,52,TRUE,"14.2"
"14","14_24",-15,52,TRUE,"14.2"
"14","14_25",-15,51.95,TRUE,"14.2"
"14","14_26",-14.95,51.95,TRUE,"14.2"
"14","14_27",-14.9,51.95,TRUE,"14.2"
"14","14_28",-14.9,52,TRUE,"14.2"
"14","14_29",-14.9,52.05,TRUE,"14.2"
"14","14_30",-14.95,52.05,TRUE,"14.2"
"15","15_1",-14.25,53.55,FALSE,"15.1"
"15","15_2",-14.2,53.55,FALSE,"15.1"
"15","15_3",-14.2,53.5,FALSE,"15.1"
"15","15_4",-14.25,53.5,FALSE,"15.1"
"15","15_5",-14.25,53.45,FALSE,"15.1"
"15","15_6",-14.25,53.4,FALSE,"15.1"
"15","15_7",-14.3,53.4,FALSE,"15.1"
"15","15_8",-14.3,53.35,FALSE,"15.1"
"15","15_9",-14.35,53.35,FALSE,"15.1"
"15","15_10",-14.4,53.35,FALSE,"15.1"
"15","15_11",-14.4,53.3,FALSE,"15.1"
"15","15_12",-14.45,53.3,FALSE,"15.1"
"15","15_13",-14.45,53.25,FALSE,"15.1"
"15","15_14",-14.5,53.25,FALSE,"15.1"
"15","15_15",-14.5,53.2,FALSE,"15.1"
"15","15_16",-14.5,53.15,FALSE,"15.1"
"15","15_17",-14.55,53.15,FALSE,"15.1"
"15","15_18",-14.55,53.1,FALSE,"15.1"
"15","15_19",-14.55,53.05,FALSE,"15.1"
"15","15_20",-14.55,53,FALSE,"15.1"
"15","15_21",-14.55,52.95,FALSE,"15.1"
"15","15_22",-14.5,52.95,FALSE,"15.1"
"15","15_23",-14.5,52.9,FALSE,"15.1"
"15","15_24",-14.45,52.9,FALSE,"15.1"
"15","15_25",-14.45,52.85,FALSE,"15.1"
"15","15_26",-14.5,52.85,FALSE,"15.1"
"15","15_27",-14.5,52.8,FALSE,"15.1"
"15","15_28",-14.55,52.8,FALSE,"15.1"
"15","15_29",-14.55,52.85,FALSE,"15.1"
"15","15_30",-14.6,52.85,FALSE,"15.1"
"15","15_31",-14.6,52.9,FALSE,"15.1"
"15","15_32",-14.6,52.95,FALSE,"15.1"
"15","15_33",-14.65,52.95,FALSE,"15.1"
"15","15_34",-14.65,53,FALSE,"15.1"
"15","15_35",-14.65,53.05,FALSE,"15.1"
"15","15_36",-14.6,53.05,FALSE,"15.1"
"15","15_37",-14.6,53.1,FALSE,"15.1"
"15","15_38",-14.6,53.15,FALSE,"15.1"
"15","15_39",-14.6,53.2,FALSE,"15.1"
"15","15_40",-14.55,53.2,FALSE,"15.1"
"15","15_41",-14.55,53.25,FALSE,"15.1"
"15","15_42",-14.5,53.25,FALSE,"15.1"
"15","15_43",-14.5,53.3,FALSE,"15.1"
"15","15_44",-14.45,53.3,FALSE,"15.1"
"15","15_45",-14.45,53.35,FALSE,"15.1"
"15","15_46",-14.4,53.35,FALSE,"15.1"
"15","15_47",-14.4,53.4,FALSE,"15.1"
"15","15_48",-14.35,53.4,FALSE,"15.1"
"15","15_49",-14.35,53.45,FALSE,"15.1"
"15","15_50",-14.3,53.45,FALSE,"15.1"
"15","15_51",-14.3,53.5,FALSE,"15.1"
"15","15_52",-14.25,53.5,FALSE,"15.1"
"15","15_53",-14.25,53.55,FALSE,"15.1"
"16","16_1",-14.1,53.65,FALSE,"16.1"
"16","16_2",-14.05,53.65,FALSE,"16.1"
"16","16_3",-14,53.65,FALSE,"16.1"
"16","16_4",-14,53.6,FALSE,"16.1"
"16","16_5",-14.05,53.6,FALSE,"16.1"
"16","16_6",-14.1,53.6,FALSE,"16.1"
"16","16_7",-14.1,53.55,FALSE,"16.1"
"16","16_8",-14.15,53.55,FALSE,"16.1"
"16","16_9",-14.15,53.6,FALSE,"16.1"
"16","16_10",-14.1,53.6,FALSE,"16.1"
"16","16_11",-14.1,53.65,FALSE,"16.1"
"17","17_1",-11.4,54.45,FALSE,"17.1"
"17","17_2",-11.35,54.45,FALSE,"17.1"
"17","17_3",-11.35,54.5,FALSE,"17.1"
"17","17_4",-11.3,54.5,FALSE,"17.1"
"17","17_5",-11.25,54.5,FALSE,"17.1"
"17","17_6",-11.25,54.55,FALSE,"17.1"
"17","17_7",-11.2,54.55,FALSE,"17.1"
"17","17_8",-11.15,54.55,FALSE,"17.1"
"17","17_9",-11.1,54.55,FALSE,"17.1"
"17","17_10",-11.1,54.6,FALSE,"17.1"
"17","17_11",-11.05,54.6,FALSE,"17.1"
"17","17_12",-11,54.6,FALSE,"17.1"
"17","17_13",-10.95,54.6,FALSE,"17.1"
"17","17_14",-10.9,54.6,FALSE,"17.1"
"17","17_15",-10.9,54.65,FALSE,"17.1"
"17","17_16",-10.85,54.65,FALSE,"17.1"
"17","17_17",-10.8,54.65,FALSE,"17.1"
"17","17_18",-10.75,54.65,FALSE,"17.1"
"17","17_19",-10.7,54.65,FALSE,"17.1"
"17","17_20",-10.7,54.7,FALSE,"17.1"
"17","17_21",-10.65,54.7,FALSE,"17.1"
"17","17_22",-10.65,54.75,FALSE,"17.1"
"17","17_23",-10.6,54.75,FALSE,"17.1"
"17","17_24",-10.6,54.8,FALSE,"17.1"
"17","17_25",-10.55,54.8,FALSE,"17.1"
"17","17_26",-10.55,54.85,FALSE,"17.1"
"17","17_27",-10.5,54.85,FALSE,"17.1"
"17","17_28",-10.5,54.9,FALSE,"17.1"
"17","17_29",-10.45,54.9,FALSE,"17.1"
"17","17_30",-10.4,54.9,FALSE,"17.1"
"17","17_31",-10.4,54.95,FALSE,"17.1"
"17","17_32",-10.35,54.95,FALSE,"17.1"
"17","17_33",-10.35,55,FALSE,"17.1"
"17","17_34",-10.3,55,FALSE,"17.1"
"17","17_35",-10.25,55,FALSE,"17.1"
"17","17_36",-10.25,55.05,FALSE,"17.1"
"17","17_37",-10.25,55.1,FALSE,"17.1"
"17","17_38",-10.2,55.1,FALSE,"17.1"
"17","17_39",-10.2,55.15,FALSE,"17.1"
"17","17_40",-10.15,55.15,FALSE,"17.1"
"17","17_41",-10.15,55.2,FALSE,"17.1"
"17","17_42",-10.15,55.25,FALSE,"17.1"
"17","17_43",-10.1,55.25,FALSE,"17.1"
"17","17_44",-10.1,55.3,FALSE,"17.1"
"17","17_45",-10.1,55.35,FALSE,"17.1"
"17","17_46",-10.05,55.35,FALSE,"17.1"
"17","17_47",-10.05,55.4,FALSE,"17.1"
"17","17_48",-10,55.4,FALSE,"17.1"
"17","17_49",-10,55.45,FALSE,"17.1"
"17","17_50",-9.95,55.45,FALSE,"17.1"
"17","17_51",-9.95,55.5,FALSE,"17.1"
"17","17_52",-9.9,55.5,FALSE,"17.1"
"17","17_53",-9.85,55.5,FALSE,"17.1"
"17","17_54",-9.85,55.55,FALSE,"17.1"
"17","17_55",-9.8,55.55,FALSE,"17.1"
"17","17_56",-9.75,55.55,FALSE,"17.1"
"17","17_57",-9.7,55.55,FALSE,"17.1"
"17","17_58",-9.65,55.55,FALSE,"17.1"
"17","17_59",-9.6,55.55,FALSE,"17.1"
"17","17_60",-9.6,55.6,FALSE,"17.1"
"17","17_61",-9.6,55.65,FALSE,"17.1"
"17","17_62",-9.55,55.65,FALSE,"17.1"
"17","17_63",-9.55,55.7,FALSE,"17.1"
"17","17_64",-9.5,55.7,FALSE,"17.1"
"17","17_65",-9.5,55.75,FALSE,"17.1"
"17","17_66",-9.5,55.8,FALSE,"17.1"
"17","17_67",-9.45,55.8,FALSE,"17.1"
"17","17_68",-9.45,55.85,FALSE,"17.1"
"17","17_69",-9.45,55.9,FALSE,"17.1"
"17","17_70",-9.4,55.9,FALSE,"17.1"
"17","17_71",-9.4,55.95,FALSE,"17.1"
"17","17_72",-9.35,55.95,FALSE,"17.1"
"17","17_73",-9.35,56,FALSE,"17.1"
"17","17_74",-9.35,56.05,FALSE,"17.1"
"17","17_75",-9.35,56.1,FALSE,"17.1"
"17","17_76",-9.3,56.1,FALSE,"17.1"
"17","17_77",-9.3,56.15,FALSE,"17.1"
"17","17_78",-9.3,56.2,FALSE,"17.1"
"17","17_79",-9.3,56.25,FALSE,"17.1"
"17","17_80",-9.3,56.3,FALSE,"17.1"
"17","17_81",-9.25,56.3,FALSE,"17.1"
"17","17_82",-9.25,56.35,FALSE,"17.1"
"17","17_83",-9.25,56.358,FALSE,"17.1"
"17","17_84",-9.227,56.358,FALSE,"17.1"
"17","17_85",-9.117,56.358,FALSE,"17.1"
"17","17_86",-9.117,56.3,FALSE,"17.1"
"17","17_87",-9.15,56.3,FALSE,"17.1"
"17","17_88",-9.15,56.25,FALSE,"17.1"
"17","17_89",-9.15,56.2,FALSE,"17.1"
"17","17_90",-9.15,56.15,FALSE,"17.1"
"17","17_91",-9.2,56.15,FALSE,"17.1"
"17","17_92",-9.2,56.1,FALSE,"17.1"
"17","17_93",-9.2,56.05,FALSE,"17.1"
"17","17_94",-9.2,56,FALSE,"17.1"
"17","17_95",-9.2,55.95,FALSE,"17.1"
"17","17_96",-9.25,55.95,FALSE,"17.1"
"17","17_97",-9.25,55.9,FALSE,"17.1"
"17","17_98",-9.25,55.85,FALSE,"17.1"
"17","17_99",-9.3,55.85,FALSE,"17.1"
"17","17_100",-9.3,55.8,FALSE,"17.1"
"17","17_101",-9.3,55.75,FALSE,"17.1"
"17","17_102",-9.3,55.7,FALSE,"17.1"
"17","17_103",-9.35,55.7,FALSE,"17.1"
"17","17_104",-9.35,55.65,FALSE,"17.1"
"17","17_105",-9.35,55.6,FALSE,"17.1"
"17","17_106",-9.4,55.6,FALSE,"17.1"
"17","17_107",-9.45,55.6,FALSE,"17.1"
"17","17_108",-9.45,55.55,FALSE,"17.1"
"17","17_109",-9.5,55.55,FALSE,"17.1"
"17","17_110",-9.5,55.5,FALSE,"17.1"
"17","17_111",-9.55,55.5,FALSE,"17.1"
"17","17_112",-9.6,55.5,FALSE,"17.1"
"17","17_113",-9.6,55.45,FALSE,"17.1"
"17","17_114",-9.65,55.45,FALSE,"17.1"
"17","17_115",-9.7,55.45,FALSE,"17.1"
"17","17_116",-9.75,55.45,FALSE,"17.1"
"17","17_117",-9.75,55.4,FALSE,"17.1"
"17","17_118",-9.8,55.4,FALSE,"17.1"
"17","17_119",-9.85,55.4,FALSE,"17.1"
"17","17_120",-9.85,55.35,FALSE,"17.1"
"17","17_121",-9.9,55.35,FALSE,"17.1"
"17","17_122",-9.9,55.3,FALSE,"17.1"
"17","17_123",-9.95,55.3,FALSE,"17.1"
"17","17_124",-9.95,55.25,FALSE,"17.1"
"17","17_125",-10,55.25,FALSE,"17.1"
"17","17_126",-10,55.2,FALSE,"17.1"
"17","17_127",-10,55.15,FALSE,"17.1"
"17","17_128",-10.05,55.15,FALSE,"17.1"
"17","17_129",-10.05,55.1,FALSE,"17.1"
"17","17_130",-10.05,55.05,FALSE,"17.1"
"17","17_131",-10.1,55.05,FALSE,"17.1"
"17","17_132",-10.1,55,FALSE,"17.1"
"17","17_133",-10.15,55,FALSE,"17.1"
"17","17_134",-10.15,54.95,FALSE,"17.1"
"17","17_135",-10.2,54.95,FALSE,"17.1"
"17","17_136",-10.2,54.9,FALSE,"17.1"
"17","17_137",-10.25,54.9,FALSE,"17.1"
"17","17_138",-10.25,54.85,FALSE,"17.1"
"17","17_139",-10.3,54.85,FALSE,"17.1"
"17","17_140",-10.35,54.85,FALSE,"17.1"
"17","17_141",-10.35,54.8,FALSE,"17.1"
"17","17_142",-10.4,54.8,FALSE,"17.1"
"17","17_143",-10.45,54.8,FALSE,"17.1"
"17","17_144",-10.45,54.75,FALSE,"17.1"
"17","17_145",-10.45,54.7,FALSE,"17.1"
"17","17_146",-10.5,54.7,FALSE,"17.1"
"17","17_147",-10.55,54.7,FALSE,"17.1"
"17","17_148",-10.55,54.65,FALSE,"17.1"
"17","17_149",-10.6,54.65,FALSE,"17.1"
"17","17_150",-10.6,54.6,FALSE,"17.1"
"17","17_151",-10.65,54.6,FALSE,"17.1"
"17","17_152",-10.7,54.6,FALSE,"17.1"
"17","17_153",-10.7,54.55,FALSE,"17.1"
"17","17_154",-10.75,54.55,FALSE,"17.1"
"17","17_155",-10.75,54.5,FALSE,"17.1"
"17","17_156",-10.8,54.5,FALSE,"17.1"
"17","17_157",-10.85,54.5,FALSE,"17.1"
"17","17_158",-10.85,54.45,FALSE,"17.1"
"17","17_159",-10.9,54.45,FALSE,"17.1"
"17","17_160",-10.95,54.45,FALSE,"17.1"
"17","17_161",-10.95,54.4,FALSE,"17.1"
"17","17_162",-11,54.4,FALSE,"17.1"
"17","17_163",-11.05,54.4,FALSE,"17.1"
"17","17_164",-11.1,54.4,FALSE,"17.1"
"17","17_165",-11.1,54.35,FALSE,"17.1"
"17","17_166",-11.15,54.35,FALSE,"17.1"
"17","17_167",-11.2,54.35,FALSE,"17.1"
"17","17_168",-11.2,54.3,FALSE,"17.1"
"17","17_169",-11.25,54.3,FALSE,"17.1"
"17","17_170",-11.25,54.25,FALSE,"17.1"
"17","17_171",-11.3,54.25,FALSE,"17.1"
"17","17_172",-11.3,54.2,FALSE,"17.1"
"17","17_173",-11.35,54.2,FALSE,"17.1"
"17","17_174",-11.4,54.2,FALSE,"17.1"
"17","17_175",-11.4,54.15,FALSE,"17.1"
"17","17_176",-11.45,54.15,FALSE,"17.1"
"17","17_177",-11.5,54.15,FALSE,"17.1"
"17","17_178",-11.55,54.15,FALSE,"17.1"
"17","17_179",-11.55,54.1,FALSE,"17.1"
"17","17_180",-11.6,54.1,FALSE,"17.1"
"17","17_181",-11.6,54.15,FALSE,"17.1"
"17","17_182",-11.55,54.15,FALSE,"17.1"
"17","17_183",-11.55,54.2,FALSE,"17.1"
"17","17_184",-11.5,54.2,FALSE,"17.1"
"17","17_185",-11.45,54.2,FALSE,"17.1"
"17","17_186",-11.45,54.25,FALSE,"17.1"
"17","17_187",-11.4,54.25,FALSE,"17.1"
"17","17_188",-11.4,54.3,FALSE,"17.1"
"17","17_189",-11.35,54.3,FALSE,"17.1"
"17","17_190",-11.35,54.35,FALSE,"17.1"
"17","17_191",-11.35,54.4,FALSE,"17.1"
"17","17_192",-11.4,54.4,FALSE,"17.1"
"17","17_193",-11.4,54.35,FALSE,"17.1"
"17","17_194",-11.45,54.35,FALSE,"17.1"
"17","17_195",-11.45,54.4,FALSE,"17.1"
"17","17_196",-11.4,54.4,FALSE,"17.1"
"17","17_197",-11.4,54.45,FALSE,"17.1"
"17","17_198",-11.35,54.45,TRUE,"17.2"
"17","17_199",-11.35,54.4,TRUE,"17.2"
"17","17_200",-11.3,54.4,TRUE,"17.2"
"17","17_201",-11.3,54.45,TRUE,"17.2"
"17","17_202",-11.35,54.45,TRUE,"17.2"
"18","18_1",-13.75,53.75,FALSE,"18.1"
"18","18_2",-13.75,53.7,FALSE,"18.1"
"18","18_3",-13.8,53.7,FALSE,"18.1"
"18","18_4",-13.85,53.7,FALSE,"18.1"
"18","18_5",-13.85,53.75,FALSE,"18.1"
"18","18_6",-13.8,53.75,FALSE,"18.1"
"18","18_7",-13.75,53.75,FALSE,"18.1"
"19","19_1",-13.6,53.8,FALSE,"19.1"
"19","19_2",-13.6,53.75,FALSE,"19.1"
"19","19_3",-13.65,53.75,FALSE,"19.1"
"19","19_4",-13.7,53.75,FALSE,"19.1"
"19","19_5",-13.7,53.8,FALSE,"19.1"
"19","19_6",-13.65,53.8,FALSE,"19.1"
"19","19_7",-13.6,53.8,FALSE,"19.1"
"20","20_1",-12.75,54,FALSE,"20.1"
"20","20_2",-12.7,54,FALSE,"20.1"
"20","20_3",-12.65,54,FALSE,"20.1"
"20","20_4",-12.65,53.95,FALSE,"20.1"
"20","20_5",-12.7,53.95,FALSE,"20.1"
"20","20_6",-12.75,53.95,FALSE,"20.1"
"20","20_7",-12.75,54,FALSE,"20.1"
"21","21_1",-13.4,54,FALSE,"21.1"
"21","21_2",-13.35,54,FALSE,"21.1"
"21","21_3",-13.3,54,FALSE,"21.1"
"21","21_4",-13.25,54,FALSE,"21.1"
"21","21_5",-13.2,54,FALSE,"21.1"
"21","21_6",-13.15,54,FALSE,"21.1"
"21","21_7",-13.15,53.95,FALSE,"21.1"
"21","21_8",-13.2,53.95,FALSE,"21.1"
"21","21_9",-13.25,53.95,FALSE,"21.1"
"21","21_10",-13.3,53.95,FALSE,"21.1"
"21","21_11",-13.35,53.95,FALSE,"21.1"
"21","21_12",-13.4,53.95,FALSE,"21.1"
"21","21_13",-13.4,53.9,FALSE,"21.1"
"21","21_14",-13.4,53.85,FALSE,"21.1"
"21","21_15",-13.45,53.85,FALSE,"21.1"
"21","21_16",-13.45,53.8,FALSE,"21.1"
"21","21_17",-13.5,53.8,FALSE,"21.1"
"21","21_18",-13.5,53.85,FALSE,"21.1"
"21","21_19",-13.45,53.85,FALSE,"21.1"
"21","21_20",-13.45,53.9,FALSE,"21.1"
"21","21_21",-13.45,53.95,FALSE,"21.1"
"21","21_22",-13.4,53.95,FALSE,"21.1"
"21","21_23",-13.4,54,FALSE,"21.1"
"22","22_1",-13.95,53.85,FALSE,"22.1"
"22","22_2",-13.9,53.85,FALSE,"22.1"
"22","22_3",-13.85,53.85,FALSE,"22.1"
"22","22_4",-13.85,53.8,FALSE,"22.1"
"22","22_5",-13.9,53.8,FALSE,"22.1"
"22","22_6",-13.95,53.8,FALSE,"22.1"
"22","22_7",-13.95,53.75,FALSE,"22.1"
"22","22_8",-14,53.75,FALSE,"22.1"
"22","22_9",-14.05,53.75,FALSE,"22.1"
"22","22_10",-14.05,53.8,FALSE,"22.1"
"22","22_11",-14,53.8,FALSE,"22.1"
"22","22_12",-13.95,53.8,FALSE,"22.1"
"22","22_13",-13.95,53.85,FALSE,"22.1"
"23","23_1",-13.6,53.95,FALSE,"23.1"
"23","23_2",-13.55,53.95,FALSE,"23.1"
"23","23_3",-13.55,53.9,FALSE,"23.1"
"23","23_4",-13.6,53.9,FALSE,"23.1"
"23","23_5",-13.6,53.85,FALSE,"23.1"
"23","23_6",-13.65,53.85,FALSE,"23.1"
"23","23_7",-13.65,53.9,FALSE,"23.1"
"23","23_8",-13.6,53.9,FALSE,"23.1"
"23","23_9",-13.6,53.95,FALSE,"23.1"
"24","24_1",-14.65,56.25,FALSE,"24.1"
"24","24_2",-14.6,56.25,FALSE,"24.1"
"24","24_3",-14.6,56.2,FALSE,"24.1"
"24","24_4",-14.65,56.2,FALSE,"24.1"
"24","24_5",-14.65,56.15,FALSE,"24.1"
"24","24_6",-14.7,56.15,FALSE,"24.1"
"24","24_7",-14.7,56.1,FALSE,"24.1"
"24","24_8",-14.75,56.1,FALSE,"24.1"
"24","24_9",-14.75,56.05,FALSE,"24.1"
"24","24_10",-14.8,56.05,FALSE,"24.1"
"24","24_11",-14.85,56.05,FALSE,"24.1"
"24","24_12",-14.85,56,FALSE,"24.1"
"24","24_13",-14.9,56,FALSE,"24.1"
"24","24_14",-14.9,56.05,FALSE,"24.1"
"24","24_15",-14.85,56.05,FALSE,"24.1"
"24","24_16",-14.85,56.1,FALSE,"24.1"
"24","24_17",-14.8,56.1,FALSE,"24.1"
"24","24_18",-14.75,56.1,FALSE,"24.1"
"24","24_19",-14.75,56.15,FALSE,"24.1"
"24","24_20",-14.7,56.15,FALSE,"24.1"
"24","24_21",-14.7,56.2,FALSE,"24.1"
"24","24_22",-14.65,56.2,FALSE,"24.1"
"24","24_23",-14.65,56.25,FALSE,"24.1"
"25","25_1",-14.5,56.35,FALSE,"25.1"
"25","25_2",-14.45,56.35,FALSE,"25.1"
"25","25_3",-14.45,56.4,FALSE,"25.1"
"25","25_4",-14.4,56.4,FALSE,"25.1"
"25","25_5",-14.4,56.45,FALSE,"25.1"
"25","25_6",-14.35,56.45,FALSE,"25.1"
"25","25_7",-14.35,56.5,FALSE,"25.1"
"25","25_8",-14.3,56.5,FALSE,"25.1"
"25","25_9",-14.3,56.55,FALSE,"25.1"
"25","25_10",-14.25,56.55,FALSE,"25.1"
"25","25_11",-14.2,56.55,FALSE,"25.1"
"25","25_12",-14.15,56.55,FALSE,"25.1"
"25","25_13",-14.15,56.5,FALSE,"25.1"
"25","25_14",-14.2,56.5,FALSE,"25.1"
"25","25_15",-14.2,56.45,FALSE,"25.1"
"25","25_16",-14.25,56.45,FALSE,"25.1"
"25","25_17",-14.25,56.4,FALSE,"25.1"
"25","25_18",-14.3,56.4,FALSE,"25.1"
"25","25_19",-14.3,56.35,FALSE,"25.1"
"25","25_20",-14.35,56.35,FALSE,"25.1"
"25","25_21",-14.35,56.3,FALSE,"25.1"
"25","25_22",-14.4,56.3,FALSE,"25.1"
"25","25_23",-14.45,56.3,FALSE,"25.1"
"25","25_24",-14.5,56.3,FALSE,"25.1"
"25","25_25",-14.5,56.25,FALSE,"25.1"
"25","25_26",-14.55,56.25,FALSE,"25.1"
"25","25_27",-14.55,56.3,FALSE,"25.1"
"25","25_28",-14.5,56.3,FALSE,"25.1"
"25","25_29",-14.5,56.35,FALSE,"25.1"
"26","26_1",-14.05,56.667,FALSE,"26.1"
"26","26_2",-14,56.667,FALSE,"26.1"
"26","26_3",-14,56.7,FALSE,"26.1"
"26","26_4",-13.95,56.7,FALSE,"26.1"
"26","26_5",-13.95,56.65,FALSE,"26.1"
"26","26_6",-14,56.65,FALSE,"26.1"
"26","26_7",-14.05,56.65,FALSE,"26.1"
"26","26_8",-14.05,56.667,FALSE,"26.1"
